CNPJ_Fundo_Classe;Data_Referencia;Versao;Percentual_Vencimento_Valor_Total_Faixa_Ate_3Meses;Percentual_Vencimento_Receita_FII_Faixa_Ate_3Meses;Percentual_Vencimento_Valor_Total_Faixa_3a6Meses;Percentual_Vencimento_Receita_FII_Faixa_3a6Meses;Percentual_Vencimento_Valor_Total_Faixa_6a9Meses;Percentual_Vencimento_Receita_FII_Faixa_6a9Meses;Percentual_Vencimento_Valor_Total_Faixa_9a12Meses;Percentual_Vencimento_Receita_FII_Faixa_9a12Meses;Percentual_Vencimento_Valor_Total_Faixa_12a15Meses;Percentual_Vencimento_Receita_FII_Faixa_12a15Meses;Percentual_Vencimento_Valor_Total_Faixa_15a18Meses;Percentual_Vencimento_Receita_FII_Faixa_15a18Meses;Percentual_Vencimento_Valor_Total_Faixa_18a21Meses;Percentual_Vencimento_Receita_FII_Faixa_18a21Meses;Percentual_Vencimento_Valor_Total_Faixa_21a24Meses;Percentual_Vencimento_Receita_FII_Faixa_21a24Meses;Percentual_Vencimento_Valor_Total_Faixa_24a27Meses;Percentual_Vencimento_Receita_FII_Faixa_24a27Meses;Percentual_Vencimento_Valor_Total_Faixa_27a30Meses;Percentual_Vencimento_Receita_FII_Faixa_27a30Meses;Percentual_Vencimento_Valor_Total_Faixa_30a33Meses;Percentual_Vencimento_Receita_FII_Faixa_30a33Meses;Percentual_Vencimento_Valor_Total_Faixa_33a36Meses;Percentual_Vencimento_Receita_FII_Faixa_33a36Meses;Percentual_Vencimento_Valor_Total_Faixa_Acima_36Meses;Percentual_Vencimento_Receita_FII_Faixa_Acima_36Meses;Percentual_Vencimento_Valor_Total_Faixa_Indeterminado;Percentual_Vencimento_Receita_FII_Faixa_Indeterminado;Percentual_Indexador_Valor_Total_IGPM;Percentual_Indexador_Receita_FII_IGPM;Percentual_Indexador_Valor_Total_INPC;Percentual_Indexador_Receita_FII_INPC;Percentual_Indexador_Valor_Total_IPCA;Percentual_Indexador_Receita_FII_IPCA;Percentual_Indexador_Valor_Total_INCC;Percentual_Indexador_Receita_FII_INCC;Caracteristicas_Contratuais;Politica_Contratacao_Seguro_Imovel_Renda_Acabado;Politica_Contratacao_Seguro_Imovel_Renda_Construcao;Politica_Contratacao_Seguro_Imovel_Venda_Acabado;Politica_Contratacao_Seguro_Imovel_Venda_Construcao;Ativo_Liquidez_Valor_Disponibilidades;Ativo_Liquidez_Valor_Titulos_Publicos;Ativo_Liquidez_Valor_Titulos_Privados;Ativo_Liquidez_Valor_Fundos_Renda_Fixa
39.317.176/0001-07;2024-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N/A;;1000;;;188780.56
39.317.176/0001-07;2024-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N/A;;2605;;;30857920.17
39.317.176/0001-07;2024-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N/A;;1732114.43;;;20611474.51
39.317.176/0001-07;2024-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N/A;;1602073.86;;;4203803.26
39.332.032/0001-20;2024-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;886.19;;;4362558.87
39.332.032/0001-20;2024-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;9622024.25
39.332.032/0001-20;2024-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;11965165.72
39.332.032/0001-20;2024-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;;;11556482.02
39.347.413/0001-82;2024-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0.99;;;O contrato de locação foi firmado na modalidade de built to Suit com opção de compra com prazo de 20 anos com as seguintes caracteríticas:                                                                                                                                                                              Prazo 20 anosVigência: Inicialmente o início de vigência estava prevista para 01/01/2024, no entanto, houve prorrogação do prazo de entrega da obra , e considerando a obtenção do habite-se até 31/10/2024, estimamos o início em  01 /11/2024. O início da locação poderá ser antecipado caso se consiga obter a emissão do habite-se antes de 31/10/2024. Valor mensal do Aluguel: R$ 844.461,00Índice de Correção: IPCA (base novembro/2021)Opção de Compra: A cada aniversário de 5 anos. O preço de aquisição seráestabelecido de acordo com a média aritmética dos valores de avaliação doimóvel indicados em três laudos, elaborados em conformidade com os termosda Instrução CVM 472 por três empresas avaliadoras distintas, dentre os nomesindicados no anexo V do contrato de locação sendo uma escolhida por cadaparte e a terceira de comum acordo.Garantia: Fiança Bancária correspondente a 18 meses de locação.;Durante a execução da obra a construtora manterá o seguro pertinente a obra na modalidade Risco de Engenharia no valor total da obra. Após a conclusão da obra em até 30 dias contados do início da locação a Locatária deverá entregar ao Fundo a Apólide de Seguro patrimonial no valor julgado suficiente, de acordo com laudo de avaliação.;Não se aplica;;;13287.25;;;12090476.27
39.347.413/0001-82;2024-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0.99;;;O contrato de locação foi firmado na modalidade de built to Suit com opção de compra com prazo de 20 anos com as seguintes caracteríticas:                                                                                                                                                                              Prazo 20 anosVigência: Inicialmente o início de vigência estava prevista para 01/01/2024, no entanto, houve prorrogação do prazo de entrega da obra , e considerando a obtenção do habite-se até 31/10/2024, estimamos o início em  01 /11/2024. O início da locação poderá ser antecipado caso se consiga obter a emissão do habite-se antes de 31/10/2024. Valor mensal do Aluguel: R$ 844.461,00Índice de Correção: IPCA (base novembro/2021)Opção de Compra: A cada aniversário de 5 anos. O preço de aquisição seráestabelecido de acordo com a média aritmética dos valores de avaliação doimóvel indicados em três laudos, elaborados em conformidade com os termosda Instrução CVM 472 por três empresas avaliadoras distintas, dentre os nomesindicados no anexo V do contrato de locação sendo uma escolhida por cadaparte e a terceira de comum acordo.Garantia: Fiança Bancária correspondente a 18 meses de locação.;Após a conclusão da obra em até 30 dias contados do início da locação a Locatária deverá entregar ao Fundo a Apólide de Seguro patrimonial no valor julgado suficiente, de acordo com laudo de avaliação.;Contratação de seguro para: Risco de Engenharia corresponde ao valor de 100% da Obra, e riscos de entrega da Obra " perfomance Bond" correspondente a 10% do valor do contrato.;;;17667.39;;;8288397.56
39.347.413/0001-82;2024-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0.99;;;O contrato de locação foi firmado na modalidade de built to Suit com opção de compra com prazo de 20 anos com as seguintes caracteríticas:                                                                                                                                                                              Prazo 20 anosVigência: Inicialmente o início de vigência estava prevista para 01/01/2024, no entanto, houve prorrogação do prazo de entrega da obra , e considerando a obtenção do habite-se até 30/11/2024, estimamos o início em  01 /12/2024.  Valor mensal do Aluguel: R$ 844.461,00Índice de Correção: IPCA (base novembro/2021)Opção de Compra: A cada aniversário de 5 anos. O preço de aquisição seráestabelecido de acordo com a média aritmética dos valores de avaliação doimóvel indicados em três laudos, elaborados em conformidade com os termosda Instrução CVM 472 por três empresas avaliadoras distintas, dentre os nomesindicados no anexo V do contrato de locação sendo uma escolhida por cadaparte e a terceira de comum acordo.Garantia: Fiança Bancária correspondente a 18 meses de locação.;Após a conclusão da obra em até 30 dias contados do início da locação a Locatária deverá entregar ao Fundo a Apólide de Seguro patrimonial no valor julgado suficiente, de acordo com laudo de avaliação.;Contratação de seguro para: Risco de Engenharia corresponde ao valor de 100% da Obra, e riscos de entrega da Obra " perfomance Bond" correspondente a 10% do valor do contrato.;;;13781.81;;;5157487.05
39.347.413/0001-82;2024-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0.99;;;O contrato de locação foi firmado na modalidade de built to Suit com opção de compra com prazo de 20 anos com as seguintes caracteríticas:                                                                                                                                                                              Prazo 20 anosVigência: Inicialmente o início de vigência estava prevista para 01/01/2024, no entanto, houve prorrogação do prazo de entrega da obra , e considerando a obtenção do habite-se até 30/11/2024, estimamos o início em  01 /12/2024.  Valor mensal do Aluguel: R$ 844.461,00Índice de Correção: IPCA (base novembro/2021)Opção de Compra: A cada aniversário de 5 anos. O preço de aquisição seráestabelecido de acordo com a média aritmética dos valores de avaliação doimóvel indicados em três laudos, elaborados em conformidade com os termosda Instrução CVM 472 por três empresas avaliadoras distintas, dentre os nomesindicados no anexo V do contrato de locação sendo uma escolhida por cadaparte e a terceira de comum acordo.Garantia: Fiança Bancária correspondente a 18 meses de locação.;Após a conclusão da obra em até 30 dias contados do início da locação a Locatária deverá entregar ao Fundo a Apólide de Seguro patrimonial no valor julgado suficiente, de acordo com laudo de avaliação.;Contratação de seguro para: Risco de Engenharia corresponde ao valor de 100% da Obra, e riscos de entrega da Obra " perfomance Bond" correspondente a 10% do valor do contrato.;;;35682.52;;;2737011.86
39.375.158/0001-81;2024-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;;;;627.23;;;152.98
39.375.158/0001-81;2024-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;;;;0;;;80.19
39.375.158/0001-81;2024-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;;;;0;;;3311.16
39.375.158/0001-81;2024-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;;;;50000;;;5466.37
39.449.207/0001-83;2024-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;;;;0;;;89330.3
39.449.207/0001-83;2024-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;;;;0;;;7768.57
39.449.207/0001-83;2024-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;;;;0;;;4348.62
39.449.207/0001-83;2024-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;.;.;;;;200;;;138.07
39.583.723/0001-04;2024-03-31;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;não há;não há;;;;203.95;;;291143.6
39.583.723/0001-04;2024-06-30;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;não há;não há;;;;143.09;;;225059.34
39.583.723/0001-04;2024-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;não há;não há;;;;24229.28;;;115136.23
39.583.723/0001-04;2024-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;não há;não há;;;;66.71;;;476518.95
39.591.218/0001-01;2024-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000;0;0;517779.41
39.591.218/0001-01;2024-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000;0;0;167305.17
39.591.218/0001-01;2024-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000;;;222933.07
39.591.218/0001-01;2024-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000;;;911403.02
39.601.007/0001-02;2024-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17609.3;;;579619.2
39.714.024/0001-48;2024-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;0.958727;;;;;;;1;0.958727;;;Cláusula de reajuste - IPCA, cláusula de contratação de fiadora, cláusula de rescisão determinando o valor da multa, cláusula de exigência para contratação de seguro patrimonial;Cláusula de exigência para a contratação de seguro patrimonial em até 30 dias após a assinatura do contrato de locação.;;;;7848.28;;;82835.24
39.714.024/0001-48;2024-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;0.967189;;;;;;;1;0.967189;;;Cláusula de reajuste - IPCA, cláusula de contratação de fiadora, cláusula de rescisão determinando o valor da multa, cláusula de exigência para contratação de seguro patrimonial;Cláusula de exigência para a contratação de seguro patrimonial em até 30 dias após a assinatura do contrato de locação.;;;;1699.37;;;266935.54
39.714.024/0001-48;2024-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;0.978906;;;;;;;1;0.978906;;;Cláusula de reajuste - IPCA, cláusula de contratação de fiadora, cláusula de rescisão determinando o valor da multa, cláusula de exigência para contratação de seguro patrimonial;Cláusula de exigência para a contratação de seguro patrimonial em até 30 dias após a assinatura do contrato de locação.;;;;7725.1;;;9854782.68
39.714.024/0001-48;2024-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;0.572535;;;;;;;1;0.572535;;;Cláusula de reajuste - IPCA, cláusula de contratação de fiadora, cláusula de rescisão determinando o valor da multa, cláusula de exigência para contratação de seguro patrimonial;Cláusula de exigência para a contratação de seguro patrimonial em até 30 dias após a assinatura do contrato de locação.;;;;22271.74;;;12148562.39
39.753.295/0001-02;2024-03-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5660.63;17641515.14;;
39.753.295/0001-02;2024-06-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4688250.59;;;
39.753.295/0001-02;2024-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5981.39;66019880.25;;
39.753.295/0001-02;2024-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6314.14;14952562.09;;
39.863.059/0001-49;2024-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1663.86;7418361.2;0;0
39.863.059/0001-49;2024-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000;7357016.49;0;0
39.863.059/0001-49;2024-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000;5848866.19;0;0
39.863.059/0001-49;2024-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000;8035786.55;0;0
40.010.015/0001-55;2024-03-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Não há informação apresentada;Não há informação apresentada;Não possui informação apresentada;Não possui informação apresentada;Não possui informação apresentada;82616.88;0;0;0
40.010.015/0001-55;2024-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;informação não apresentada;;;108385.94;;;
40.010.015/0001-55;2024-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;informação não apresentada;;;;;;775665.05
40.010.015/0001-55;2024-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;informação não apresentada;;;1730.2;;;589061.27
40.011.225/0001-68;2024-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;0;0;0;6723566.57
40.011.225/0001-68;2024-06-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;0;0;0;3715607.61
