CNPJ_Fundo;Data_Referencia;Versao;Nome_Imovel;Endereco;Data_Alienacao;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Imovel_Total_Investido;Percentual_Imovel_PL
32.655.589/0001-52;2020-12-31;1;AL_162BV;Rua Bernardo Giumarães, 105 Vaga 162- Vila Boa Vista, Sorocaba-SP;2020-12-22;10.35;1;Nenhuma caracteristica relevante.;4E-06;5E-06
32.655.589/0001-52;2020-12-31;1;AL_170BV;Rua Bernardo Giumarães, 105 Vaga 170- Vila Boa Vista, Sorocaba-SP;2020-12-16;10.35;1;Nenhuma caracteristica relevante.;2.5E-05;3.1E-05
32.655.589/0001-52;2020-12-31;1;AL_171BV;Rua Bernardo Giumarães, 105 Vaga 171- Vila Boa Vista, Sorocaba-SP;2020-11-19;10.35;1;Nenhuma característica relevante.;2.5E-05;3.1E-05
32.655.589/0001-52;2020-12-31;1;AL_172BV;Rua Bernardo Giumarães, 105 Vaga 172- Vila Boa Vista, Sorocaba-SP;2020-12-16;10.35;1;Nenhuma caracteristica relevante.;2.5E-05;3.1E-05
32.655.589/0001-52;2020-12-31;1;AL_173BV;Rua Bernardo Giumarães, 105 Vaga 173- Vila Boa Vista, Sorocaba-SP;2020-11-24;10.35;1;Nenhuma caracteristica relevante.;2.5E-05;3.1E-05
32.655.589/0001-52;2020-12-31;1;AL_174BV;Rua Bernardo Giumarães, 105 Vaga 174- Vila Boa Vista, Sorocaba-SP;2020-12-10;10.35;1;Nenhuma caracteristica relevante.;2.5E-05;3.1E-05
32.655.589/0001-52;2020-12-31;1;KE1103AC;Avenida José de Arimatéia, 1001 Bloco Cocunut Grove Ap.1103 A - Aleixo, Manaus-AM;2020-12-22;98.92;1;Nenhuma caracteristica relevante.;0.001929;0.002348
32.655.589/0001-52;2020-12-31;1;KEY1102A;Avenida José de Arimatéia, 1001 Bloco Cocunut Grove Ap.1102 A - Aleixo, Manaus-AM;2020-10-13;98.83;1;Nenhuma caracteristica relevante.;0.001801;0.002195
32.655.589/0001-52;2020-12-31;1;KEY1302A;Avenida José de Arimatéia, 1001 Bloco Cocunut Grove Ap.1302 A - Aleixo, Manaus-AM;2020-11-19;98.83;1;Nenhuma caracteristica relevante.;0.001929;0.002348
32.655.589/0001-52;2020-12-31;1;KEY1303A;Avenida José de Arimatéia, 1001 Bloco Villa Viscaya Ap.1303 A - Aleixo, Manaus-AM;2020-10-06;98.92;1;Nenhuma caracteristica relevante.;0.001802;0.002195
32.655.589/0001-52;2020-12-31;1;KEY1403A;Avenida José de Arimatéia, 1001 Bloco Villa Viscaya Ap.1403 A - Aleixo, Manaus-AM;2020-12-21;98.92;1;Nenhuma caracteristica relevante.;0.001929;0.002348
32.655.589/0001-52;2020-12-31;1;KEY403B;Avenida José de Arimatéia, 1001 Bloco Cocunut Grove Ap.403 B - Aleixo, Manaus-AM;2020-12-23;98.92;1;Nenhuma característica relevante.;0.001837;0.002236
32.655.589/0001-52;2020-12-31;1;KEY502A;Avenida José de Arimatéia, 1001 Bloco Cocunut Grove Ap.502 A - Aleixo, Manaus-AM;2020-12-22;98.83;1;Nenhuma caracteristica relevante.;0.001845;0.002246
32.655.589/0001-52;2020-12-31;1;KEY502B;Avenida José de Arimatéia, 1001 Bloco Villa Viscaya Ap.502 B - Aleixo, Manaus-AM;2020-12-15;98.83;1;Nenhuma caracteristica relevante.;0.001844;0.002246
32.655.589/0001-52;2020-12-31;1;KEY603A;Avenida José de Arimatéia, 1001 Bloco Villa Viscaya Ap.603 A - Aleixo, Manaus-AM;2020-12-29;98.92;1;Nenhuma caracteristica relevante.;0.001866;0.002271
32.655.589/0001-52;2020-12-31;1;KEY802A;Avenida José de Arimatéia, 1001 Bloco Cocunut Grove Ap.802 A - Aleixo, Manaus-AM;2020-11-09;98.83;1;Nenhuma caracteristica relevante.;0.001803;0.002195
32.655.589/0001-52;2020-12-31;1;KEY902A;Avenida José de Arimatéia, 1001 Bloco Cocunut Grove Ap.902 A - Aleixo, Manaus-AM;2020-11-09;98.83;1;Nenhuma caracteristica relevante.;0.001803;0.002195
32.655.589/0001-52;2020-12-31;1;KEY903A;Avenida José de Arimatéia, 1001 Bloco Cocunut Grove Ap.903 A - Aleixo, Manaus-AM;2020-11-30;98.92;1;Nenhuma caracteristica relevante.;0.001887;0.002297
32.655.589/0001-52;2020-12-31;1;KEY903B;Avenida José de Arimatéia, 1001 Bloco Villa Viscaya Ap.903 B - Aleixo, Manaus-AM;2020-12-28;98.92;1;Nenhuma caracteristica relevante.;0.001887;0.002297
32.655.589/0001-52;2020-12-31;1;VP_302B;Rua Desportista Jeremias da Câmara Filho, 270 BlocoRoyal Park West Ap.302 B- Ponta Negra, Natal-RN;2020-10-27;52.95;1;Nenhuma caracteristica relevante.;0.000672;0.000817
32.655.589/0001-52;2020-12-31;1;VP1105A1;Rua Desportista Jeremias da Câmara Filho, 270 BlocoRoyal Park East Ap.1105 A1- Ponta Negra, Natal-RN;2020-11-13;67.74;1;Nenhuma caracteristica relevante.;0.000994;0.00121
32.655.589/0001-52;2020-12-31;1;2LED105;Lotes nº 34 e 36, Rua 210, QS 1, T2 Unid. 105 - Águas Claras-DF;2020-11-24;33.39;1;Nenhuma característica relevante;0.000499;0.000607
32.655.589/0001-52;2020-12-31;1;2LED106;Lotes nº 34 e 36, Rua 210, QS 1, T2 Unid. 106 - Águas Claras-DF;2020-11-25;33.97;1;Nenhuma característica relevante;0.000499;0.000607
32.655.589/0001-52;2020-12-31;1;2LED302;Lotes nº 34 e 36, Rua 210, QS 1, T2 Unid. 302 - Águas Claras-DF;2020-10-27;30.84;1;Nenhuma característica relevante;0.000458;0.000556
32.655.589/0001-52;2020-12-31;1;2LED310;Lotes nº 34 e 36, Rua 210, QS 1, T2 Unid. 310 - Águas Claras-DF;2020-11-27;30.88;1;Nenhuma característica relevante;0.000457;0.000556
32.655.589/0001-52;2020-12-31;1;2LED408;Lotes nº 34 e 36, Rua 210, QS 1, T2 Unid. 405 - Águas Claras-DF;2020-12-22;33.39;1;Nenhuma característica relevante;0.000499;0.000607
32.655.589/0001-52;2020-12-31;1;2LED708;Lotes nº 34 e 36, Rua 210, QS 1, T2 Unid. 708 - Águas Claras-DF;2020-12-16;33.39;1;Nenhuma característica relevante;0.000499;0.000607
32.655.589/0001-52;2020-12-31;1;2LED710;Lotes nº 34 e 36, Rua 210, QS 1, T2 Unid. 710 - Águas Claras-DF;2020-11-09;30.88;1;Nenhuma característica relevante;0.000457;0.000556
32.655.589/0001-52;2020-12-31;1;2LED1408;Lotes nº 34 e 36, Rua 210, QS 1, T2 Unid. 1408 - Águas Claras-DF;2020-11-23;33.39;1;Nenhuma característica relevante;0.000507;0.000618
32.655.589/0001-52;2020-12-31;1;2LED1510;Lotes nº 34 e 36, Rua 210, QS 1, T2 Unid. 1510 - Águas Claras-DF;2020-11-10;30.88;1;Nenhuma característica relevante;0.000457;0.000556
32.655.589/0001-52;2020-12-31;1;2LED1701;Lotes nº 34 e 36, Rua 210, QS 1, T2 Unid. 1701 - Águas Claras-DF;2020-12-17;33.88;1;Nenhuma característica relevante;0.000499;0.000607
32.655.589/0001-52;2020-12-31;1;3LED104;Lotes nº 34 e 36, Rua 210, QS 1, T3 Unid. 104 - Águas Claras-DF;2020-10-21;32.45;1;Nenhuma característica relevante;0.000487;0.000592
32.655.589/0001-52;2020-12-31;1;3LED510;Lotes nº 34 e 36, Rua 210, QS 1, T3 Unid. 510 - Águas Claras-DF;2020-10-23;30.88;1;Nenhuma característica relevante;0.000458;0.000556
32.655.589/0001-52;2020-12-31;1;3LED604;Lotes nº 34 e 36, Rua 210, QS 1, T3 Unid. 604 - Águas Claras-DF;2020-12-01;32.45;1;Nenhuma característica relevante;0.000507;0.000618
32.655.589/0001-52;2020-12-31;1;3LED610;Lotes nº 34 e 36, Rua 210, QS 1, T3 Unid. 610 - Águas Claras-DF;2020-12-02;30.88;1;Nenhuma característica relevante;0.000474;0.000577
32.655.589/0001-52;2020-12-31;1;3LED707;Lotes nº 34 e 36, Rua 210, QS 1, T3 Unid. 707 - Águas Claras-DF;2020-11-17;33.97;1;Nenhuma característica relevante;0.000499;0.000607
32.655.589/0001-52;2020-12-31;1;3LED709;Lotes nº 34 e 36, Rua 210, QS 1, T3 Unid. 709 - Águas Claras-DF;2020-11-05;32.45;1;Nenhuma característica relevante;0.000499;0.000607
32.655.589/0001-52;2020-12-31;1;3LED710;Lotes nº 34 e 36, Rua 210, QS 1, T3 Unid. 710 - Águas Claras-DF;2020-11-05;30.88;1;Nenhuma característica relevante;0.000457;0.000556
32.655.589/0001-52;2020-12-31;1;3LED1102;Lotes nº 34 e 36, Rua 210, QS 1, T3 Unid. 1102 - Águas Claras-DF;2020-11-05;30.84;1;Nenhuma característica relevante;0.000457;0.000556
32.655.589/0001-52;2020-12-31;1;3LED1103;Lotes nº 34 e 36, Rua 210, QS 1, T3 Unid. 1103 - Águas Claras-DF;2020-11-05;32.45;1;Nenhuma característica relevante;0.000499;0.000607
32.655.589/0001-52;2020-12-31;1;3LED1610;Lotes nº 34 e 36, Rua 210, QS 1, T3 Unid. 1610 - Águas Claras-DF;2020-12-21;30.88;1;Nenhuma característica relevante;0.000457;0.000556
32.655.589/0001-52;2020-12-31;1;LEDM_72G;Lotes nº 34 e 36, Rua 210, QS 1, G Unid. 72 - Águas Claras-DF;2020-11-20;51.70;1;Nenhuma característica relevante;0.001086;0.001322
32.655.589/0001-52;2020-12-31;1;CBR_509;Av. Jacarandá, 22 Ap.509 - Águas Claras, Brasília - DF;2020-11-06;43.64;1;Nenhuma característica relevante;0.000876;0.001067
32.655.589/0001-52;2020-12-31;1;CBR_908;Av. Jacarandá, 22 Ap.908 - Águas Claras, Brasília - DF;2020-10-27;37.12;1;Nenhuma característica relevante;0.000752;0.000914
32.655.589/0001-52;2020-12-31;1;CBR_1106;Av. Jacarandá, 22 Ap.1106 - Águas Claras, Brasília - DF;2020-11-03;39.80;1;Nenhuma característica relevante;0.000877;0.001067
32.655.589/0001-52;2020-12-31;1;CBR_1109;Av. Jacarandá, 22 Ap.1109 - Águas Claras, Brasília - DF;2020-10-27;43.64;1;Nenhuma característica relevante;0.00092;0.001118
32.655.589/0001-52;2020-12-31;1;CBR_1501;Av. Jacarandá, 22 Ap.1501 - Águas Claras, Brasília - DF;2020-11-04;39.50;1;Nenhuma característica relevante;0.000877;0.001067
32.655.589/0001-52;2020-12-31;1;CBR_1609;Av. Jacarandá, 22 Ap.1609 - Águas Claras, Brasília - DF;2020-10-28;43.64;1;Nenhuma característica relevante;0.000919;0.001118
32.655.589/0001-52;2020-12-31;1;CBR_2105;Av. Jacarandá, 22 Ap.2105 - Águas Claras, Brasília - DF;2020-12-08;40.10;1;Nenhuma característica relevante;0.000834;0.001016
32.655.589/0001-52;2020-12-31;1;CBR_2208;Av. Jacarandá, 22 Ap.2208 - Águas Claras, Brasília - DF;2020-11-16;36.43;1;Nenhuma característica relevante;0.000835;0.001016
32.655.589/0001-52;2020-12-31;1;VERS_42;Rua Teiceira Heizer, 1.965 Ap.42 - Recreio dos Bandeirantes, Rio de Janeiro-RJ;2020-12-15;184.00;1;Nenhuma característica relevante;0.003363;0.004096
32.655.589/0001-52;2020-12-31;1;VERS_43;Rua Teiceira Heizer, 1.965 Ap.43 - Recreio dos Bandeirantes, Rio de Janeiro-RJ;2020-11-24;184.00;1;Nenhuma característica relevante;0.003317;0.004039
32.655.589/0001-52;2020-12-31;1;P_801S_2;Rua Vitória Rédia, 250 - AP.801S Bloco_2, Praia do Paiva - Cabo de Santo Agostinho-PE;2020-12-10;127.00;1;Nenhuma característica relevante.;0.003059;0.003726
32.655.589/0001-52;2020-12-31;1;P1002S_3;Rua Vitória Rédia, 250 - AP.1002S Bloco_3, Praia do Paiva - Cabo de Santo Agostinho-PE;2020-11-03;127.50;1;Nenhuma característica relevante.;0.003063;0.003726
32.655.589/0001-52;2020-12-31;1;P_DP4_1;Rua Vitória Rédia, 250 - DP4 Bloco_1, Praia do Paiva - Cabo de Santo Agostinho-PE;2020-12-29;3.90;1;Nenhuma característica relevante.;3.4E-05;4.1E-05
32.655.589/0001-52;2020-12-31;1;P_DP5_1;Rua Vitória Rédia, 250 - DP5 Bloco_1, Praia do Paiva - Cabo de Santo Agostinho-PE;2020-12-15;3.90;1;Nenhuma característica relevante.;3.4E-05;4.1E-05
32.655.589/0001-52;2020-12-31;1;P_DP7_1;Rua Vitória Rédia, 250 - DP7 Bloco_1, Praia do Paiva - Cabo de Santo Agostinho-PE;2020-12-23;4.40;1;Nenhuma característica relevante.;3.4E-05;4.1E-05
32.655.589/0001-52;2020-12-31;1;P_DP12_1;Rua Vitória Rédia, 250 - DP12 Bloco_1, Praia do Paiva - Cabo de Santo Agostinho-PE;2020-12-15;4.40;1;Nenhuma característica relevante.;3.4E-05;4.1E-05
32.655.589/0001-52;2020-12-31;1;P_DP13_2;Rua Vitória Rédia, 250 - DP13 Bloco_2, Praia do Paiva - Cabo de Santo Agostinho-PE;2020-12-23;3.60;1;Nenhuma característica relevante.;4.2E-05;5.1E-05
32.655.589/0001-52;2020-12-31;1;P_DP17_3;Rua Vitória Rédia, 250 - DP17 Bloco_3, Praia do Paiva - Cabo de Santo Agostinho-PE;2020-12-23;4.50;1;Nenhuma característica relevante.;4.2E-05;5.1E-05
32.655.589/0001-52;2020-12-31;1;P_DP18_3;Rua Vitória Rédia, 250 - DP18 Bloco_3, Praia do Paiva - Cabo de Santo Agostinho-PE;2020-12-23;4.90;1;Nenhuma característica relevante.;4.2E-05;5.1E-05
32.655.589/0001-52;2020-12-31;1;SSILV_43;Avenica Manoel Casanova, 1200 - Condominio Recanto das Araucárias, Casa 43, Suzano-SP;2020-12-08;111.00;1;Nenhuma característica relevante;0.001572;0.001914
36.501.249/0001-28;2020-12-31;1;World Trade Center São Paulo;Avenida das Nações Unidas, 12551;2020-12-30;172108;12;N/A;0.38;0.96
