CNPJ_Fundo;Data_Referencia;Versao;Nome_Endereco_Imovel;Caracteristicas_Contratuais
15.489.509/0001-17;2019-12-31;1;IMÓVEL GRANJA;Normais de contrato mercado
15.489.509/0001-17;2019-12-31;1;LOJA 02;Normais de contrato mercado
15.489.509/0001-17;2019-12-31;1;LOJA 14;Normais de contrato mercado
15.489.509/0001-17;2019-12-31;1;LOJA 17;Normais de contrato mercado
15.489.509/0001-17;2019-12-31;1;LOJA 18;Normais de contrato mercado
15.489.509/0001-17;2019-12-31;1;LOJA 20;Normais de contrato mercado
15.489.509/0001-17;2019-12-31;1;LOJA 25 e LOJA 25a;Normais de contrato mercado
15.489.509/0001-17;2019-12-31;1;LOJA 26;Normais de contrato mercado
15.489.509/0001-17;2019-12-31;1;LOJA 27;Normais de contrato mercado
15.489.509/0001-17;2019-12-31;1;LOJA 28;Normais de contrato mercado
15.489.509/0001-17;2019-12-31;1;LOJA 30;Normais de contrato mercado
15.489.509/0001-17;2019-12-31;1;LOJA 33;Normais de contrato mercado
15.489.509/0001-17;2019-12-31;1;LOJA 36;Normais de contrato mercado
15.489.509/0001-17;2019-12-31;1;Loja 48 - JUIZ DE FORA/MG;Normais de contrato mercado
15.489.509/0001-17;2019-12-31;1;LOJA 47 - UBERLÂNDIA/MG;Normais de contrato mercado
15.489.509/0001-17;2019-12-31;1;LOJA 07;Normais de contrato mercado
15.489.509/0001-17;2019-12-31;1;Loja 44 -UBERABA/MG;Normais de contrato mercado
15.489.509/0001-17;2019-12-31;1;LOJA 38;Normais de contrato mercado
15.489.509/0001-17;2019-12-31;1;Loja 49 -UBERABA/MG;Normais de contrato mercado
15.489.509/0001-17;2019-12-31;1;LOJA 46 - VIÇOSA/MG;Normais de contrato mercado
15.489.509/0001-17;2019-12-31;1;LOJA 50 - PATROCÍNIO/MG;Normais de contrato mercado
15.489.509/0001-17;2019-12-31;1;LOJA 52 - ARAGUARI/MG;Normais de contrato mercado
15.489.509/0001-17;2019-12-31;1;LOJA 35;Normais de contrato mercado
15.489.509/0001-17;2019-12-31;1;LOJA 37;Normais de contrato mercado
15.538.445/0001-05;2019-03-31;1;Edificio Comercial Belenzinho;N/A
15.538.445/0001-05;2019-03-31;1;Edificio Comercial Badaró;N/A
15.538.445/0001-05;2019-06-30;1;Edificio Comercial Belenzinho;N/A
15.538.445/0001-05;2019-06-30;1;Edificio Comercial Badaró;N/A
15.538.445/0001-05;2019-09-30;1;Edificio Comercial Belenzinho;N/A
15.538.445/0001-05;2019-09-30;1;Edificio Comercial Badaró;N/A
15.538.445/0001-05;2019-12-31;1;Edificio Comercial Badaró;N/A
15.570.431/0001-60;2019-03-31;1;Arroio do Sal;Não Aplicável
15.570.431/0001-60;2019-03-31;1;Campina;Não Aplicável
15.570.431/0001-60;2019-03-31;1;Parobe;Não Aplicável
15.570.431/0001-60;2019-03-31;1;Scharlau;Não Aplicável
15.570.431/0001-60;2019-03-31;1;Padre Claret;Não Aplicável
15.570.431/0001-60;2019-03-31;1;Taquari;Não Aplicável
15.570.431/0001-60;2019-03-31;1;Tancredo Neves;Não Aplicável
15.570.431/0001-60;2019-03-31;1;Vacaria;Não Aplicável
15.570.431/0001-60;2019-03-31;1;Sao Gabriel;Não Aplicável
15.570.431/0001-60;2019-03-31;1;Camboim;Não Aplicável
15.570.431/0001-60;2019-03-31;1;Santa Rosa;Não Aplicável
15.570.431/0001-60;2019-03-31;1;Cassino;Não Aplicável
15.570.431/0001-60;2019-03-31;1;Belem Novo;Não Aplicável
15.570.431/0001-60;2019-03-31;1;General Camara;Não Aplicável
15.570.431/0001-60;2019-03-31;1;Quarai;Não Aplicável
15.570.431/0001-60;2019-03-31;1;Vila Ipiranga;Não Aplicável
15.570.431/0001-60;2019-03-31;1;Sapiranga;Não Aplicável
15.570.431/0001-60;2019-03-31;1;Cruz Alta;Não Aplicável
15.570.431/0001-60;2019-06-30;1;Arroio do Sal;Não Aplicável
15.570.431/0001-60;2019-06-30;1;Campina;Não Aplicável
15.570.431/0001-60;2019-06-30;1;Parobe;Não Aplicável
15.570.431/0001-60;2019-06-30;1;Scharlau;Não Aplicável
15.570.431/0001-60;2019-06-30;1;Padre Claret;Não Aplicável
15.570.431/0001-60;2019-06-30;1;Taquari;Não Aplicável
15.570.431/0001-60;2019-06-30;1;Tancredo Neves;Não Aplicável
15.570.431/0001-60;2019-06-30;1;Vacaria;Não Aplicável
15.570.431/0001-60;2019-06-30;1;Sao Gabriel;Não Aplicável
15.570.431/0001-60;2019-06-30;1;Camboim;Não Aplicável
15.570.431/0001-60;2019-06-30;1;Santa Rosa;Não Aplicável
15.570.431/0001-60;2019-06-30;1;Cassino;Não Aplicável
15.570.431/0001-60;2019-06-30;1;Belem Novo;Não Aplicável
15.570.431/0001-60;2019-06-30;1;General Camara;Não Aplicável
15.570.431/0001-60;2019-06-30;1;Quarai;Não Aplicável
15.570.431/0001-60;2019-06-30;1;Vila Ipiranga;Não Aplicável
15.570.431/0001-60;2019-06-30;1;Sapiranga;Não Aplicável
15.570.431/0001-60;2019-06-30;1;Cruz Alta;Não Aplicável
15.570.431/0001-60;2019-09-30;1;Arroio do Sal;Não Aplicável
15.570.431/0001-60;2019-09-30;1;Campina;Não Aplicável
15.570.431/0001-60;2019-09-30;1;Parobe;Não Aplicável
15.570.431/0001-60;2019-09-30;1;Scharlau;Não Aplicável
15.570.431/0001-60;2019-09-30;1;Padre Claret;Não Aplicável
15.570.431/0001-60;2019-09-30;1;Taquari;Não Aplicável
15.570.431/0001-60;2019-09-30;1;Tancredo Neves;Não Aplicável
15.570.431/0001-60;2019-09-30;1;Vacaria;Não Aplicável
15.570.431/0001-60;2019-09-30;1;Sao Gabriel;Não Aplicável
15.570.431/0001-60;2019-09-30;1;Camboim;Não Aplicável
15.570.431/0001-60;2019-09-30;1;Santa Rosa;Não Aplicável
15.570.431/0001-60;2019-09-30;1;Cassino;Não Aplicável
15.570.431/0001-60;2019-09-30;1;Belem Novo;Não Aplicável
15.570.431/0001-60;2019-09-30;1;General Camara;Não Aplicável
15.570.431/0001-60;2019-09-30;1;Quarai;Não Aplicável
15.570.431/0001-60;2019-09-30;1;Vila Ipiranga;Não Aplicável
15.570.431/0001-60;2019-09-30;1;Sapiranga;Não Aplicável
15.570.431/0001-60;2019-09-30;1;Cruz Alta;Não Aplicável
15.570.431/0001-60;2019-12-31;1;Arroio do Sal;Não Aplicável
15.570.431/0001-60;2019-12-31;1;Campina;Não Aplicável
15.570.431/0001-60;2019-12-31;1;Parobe;Não Aplicável
15.570.431/0001-60;2019-12-31;1;Scharlau;Não Aplicável
15.570.431/0001-60;2019-12-31;1;Padre Claret;Não Aplicável
15.570.431/0001-60;2019-12-31;1;Taquari;Não Aplicável
15.570.431/0001-60;2019-12-31;1;Tancredo Neves;Não Aplicável
15.570.431/0001-60;2019-12-31;1;Vacaria;Não Aplicável
15.570.431/0001-60;2019-12-31;1;Sao Gabriel;Não Aplicável
15.570.431/0001-60;2019-12-31;1;Camboim;Não Aplicável
15.570.431/0001-60;2019-12-31;1;Santa Rosa;Não Aplicável
15.570.431/0001-60;2019-12-31;1;Cassino;Não Aplicável
15.570.431/0001-60;2019-12-31;1;Belem Novo;Não Aplicável
15.570.431/0001-60;2019-12-31;1;General Camara;Não Aplicável
15.570.431/0001-60;2019-12-31;1;Quarai;Não Aplicável
15.570.431/0001-60;2019-12-31;1;Vila Ipiranga;Não Aplicável
15.570.431/0001-60;2019-12-31;1;Sapiranga;Não Aplicável
15.570.431/0001-60;2019-12-31;1;Cruz Alta;Não Aplicável
15.576.907/0001-70;2019-03-31;1;Os imóveis são locados para a Caixa Econômica Federal por meio de contratos de locação atípicos.;Prazo de 10 anos com multa rescisória equivalente ao decorrer do contrato. Demais cláusulas são confidenciais.
15.576.907/0001-70;2019-06-30;2;Os imóveis são locados para a Caixa Econômica Federal por meio de contratos de locação atípicos.;Prazo de 10 anos com multa rescisória equivalente ao decorrer do contrato. Demais cláusulas são confidenciais.
15.576.907/0001-70;2019-09-30;2;Os imóveis são locados para a Caixa Econômica Federal por meio de contratos de locação atípicos.;Prazo de 10 anos com multa rescisória equivalente ao decorrer do contrato. Demais cláusulas são confidenciais.
15.576.907/0001-70;2019-12-31;1;Os imóveis são locados para a Caixa Econômica Federal por meio de contratos de locação atípicos.;Prazo de 10 anos com multa rescisória equivalente ao decorrer do contrato. Demais cláusulas são confidenciais.
15.799.397/0001-09;2019-03-29;1;CEO Corporate Executive Offices;Não possui caracteristicas que destoem dos demais
15.799.397/0001-09;2019-06-28;1;CEO Corporate Executive Offices;Não possui caracteristicas que destoem dos demais
15.799.397/0001-09;2019-09-30;1;CEO Corporate Executive Offices;Não possui caracteristicas que destoem dos demais
15.799.397/0001-09;2019-12-31;2;CEO Corporate Executive Offices;Não possui caracteristicas que destoem dos demais
15.862.591/0001-83;2019-03-31;1;Imóvel 1;Correia Vasques nº 250 com área total de 4755 m² - Cidade Nova - Rio de janeiro
15.862.591/0001-83;2019-06-28;1;Imóvel 1;Correia Vasques nº 250 com área total de 4755 m² - Cidade Nova - Rio de janeiro
15.862.591/0001-83;2019-09-30;1;Imóvel 1;Correia Vasques nº 250 com área total de 4755 m² - Cidade Nova - Rio de janeiro
15.862.591/0001-83;2019-12-31;1;Imóvel 1;Correia Vasques nº 250 com área total de 4755 m² - Cidade Nova - Rio de janeiro
16.671.412/0001-93;2019-03-31;1;Multimodal D Caxias;Os contratos são típicos de 5 anos, atualizados anualmente pela variação positiva do IGP-M. As demais cláusulas são confidenciais.
16.671.412/0001-93;2019-03-31;1;Multimodal D Caxias - Pátio;Os contratos são típicos de 5 anos, atualizados anualmente pela variação positiva do IGP-M. As demais cláusulas são confidenciais.
16.671.412/0001-93;2019-06-30;1;Multimodal D Caxias;Os contratos são típicos de 5 anos, atualizados anualmente pela variação positiva do IGP-M. As demais cláusulas são confidenciais.
16.671.412/0001-93;2019-06-30;1;Multimodal D Caxias - Pátio;Os contratos são típicos de 5 anos, atualizados anualmente pela variação positiva do IGP-M. As demais cláusulas são confidenciais.
16.671.412/0001-93;2019-09-30;1;Multimodal D Caxias;Os contratos são típicos de 5 anos, atualizados anualmente pela variação positiva do IGP-M.
16.671.412/0001-93;2019-09-30;1;Multimodal D Caxias - Pátio;O contrato é atípico de 120 meses, atualizado anualmente pela variação positiva do IGP-M.
16.671.412/0001-93;2019-09-30;1;One Park;Os contratos são típicos de 5 anos, atualizados anualmente pela variação positiva do IGP-M.
16.671.412/0001-93;2019-12-31;1;Multimodal D Caxias;Os contratos são típicos de 5 anos, atualizados anualmente pela variação positiva do IGP-M.
16.671.412/0001-93;2019-12-31;1;Multimodal D Caxias - Pátio;O contrato é atípico de 120 meses, atualizado anualmente pela variação positiva do IGP-M.
16.671.412/0001-93;2019-12-31;1;One Park;Os contratos são típicos de 5 anos, atualizados anualmente pela variação positiva do IGP-M.
16.802.320/0001-03;2019-03-31;1;Ed. The Corporate Macaé;Contratos Típico e atípicos, com prazos de 120 meses, 118 meses e 110 meses, corrigidos anualmente pelo IGP-M.
16.802.320/0001-03;2019-06-30;1;Ed. The Corporate Macaé;Contratos Típico e atípicos, com prazos de 120 meses, 118 meses e 110 meses, corrigidos anualmente pelo IGP-M.
16.802.320/0001-03;2019-09-30;1;Ed. The Corporate Macaé;Contratos Típico e atípicos, com prazos de 120 meses, 118 meses e 110 meses, corrigidos anualmente pelo IGP-M.
16.802.320/0001-03;2019-12-31;1;Ed. The Corporate Macaé;Contratos Típico e atípicos, com prazos de 120 meses, 118 meses e 110 meses, corrigidos anualmente pelo IGP-M.
16.915.840/0001-14;2019-03-31;1;Os imóveis são locados para o Banco Santander por meio de contratos de locação.;Prazo de 10 anos com multa rescisória equivalente ao decorrer do contrato. Demais clausulas são confidenciais.
16.915.840/0001-14;2019-06-30;1;Os imóveis são locados para o Banco Santander por meio de contratos de locação.;Prazo de 10 anos com multa rescisória equivalente ao decorrer do contrato. Demais clausulas são confidenciais.
16.915.840/0001-14;2019-09-30;1;Os imóveis são locados para o Banco Santander por meio de contratos de locação.;Prazo de 10 anos com multa rescisória equivalente ao decorrer do contrato. Demais clausulas são confidenciais.
16.915.840/0001-14;2019-12-31;1;Os imóveis são locados para o Banco Santander por meio de contratos de locação.;Prazo de 10 anos com multa rescisória equivalente ao decorrer do contrato. Demais clausulas são confidenciais.
17.007.443/0001-07;2019-03-29;2;R. General Waldomiro de Lima, 508, Jabaquara, São Paulo - SP;Contrato de Locação vigente até 30/06/2021.
17.007.443/0001-07;2019-03-29;2;R. Castro Delgado, 188, Alto de Pinheiros, São Paulo - SP;Contrato de Locação vigente até 31/03/2024.
17.007.443/0001-07;2019-06-28;1;R. General Waldomiro de Lima, 508, Jabaquara, São Paulo - SP;Contrato de Locação vigente até 30/06/2023.
17.007.443/0001-07;2019-06-28;1;R. Castro Delgado, 188, Alto de Pinheiros, São Paulo - SP;Contrato de Locação vigente até 31/03/2024.
17.007.443/0001-07;2019-09-30;1;R. General Waldomiro de Lima, 508, Jabaquara, São Paulo - SP;Contrato de Locação vigente até 30/06/2023.
17.007.443/0001-07;2019-09-30;1;R. Castro Delgado, 188, Alto de Pinheiros, São Paulo - SP;Contrato de Locação vigente até 31/03/2024.
17.007.443/0001-07;2019-12-31;1;R. General Waldomiro de Lima, 508, Jabaquara, São Paulo - SP;Contrato de Locação vigente até 30/06/2023.
17.007.443/0001-07;2019-12-31;1;R. Castro Delgado, 188, Alto de Pinheiros, São Paulo - SP;Contrato de Locação vigente até 31/03/2024.
17.007.528/0001-95;2019-03-30;1;Casa Daros;Contrato de Longo prazo, único ocupante, imóvel Tombado pelo patrimoniopúblico.
17.007.528/0001-95;2019-06-30;1;Casa Daros;Contrato de Longo prazo, único ocupante, imóvel Tombado pelo patrimoniopúblico.
17.007.528/0001-95;2019-09-30;1;Casa Daros;Contrato de Longo prazo, único ocupante, imóvel Tombado pelo patrimoniopúblico.
17.007.528/0001-95;2019-12-31;1;Casa Daros;Contrato de Longo prazo, único ocupante, imóvel Tombado pelo patrimoniopúblico.
17.025.970/0001-44;2019-03-31;1;Hospital São Luiz - BLOCO A;N/A
17.025.970/0001-44;2019-03-31;1;Hospital São Luiz - BLOCO B;N/A
17.025.970/0001-44;2019-03-31;1;Hospital São Luiz - BLOCO C e E;N/A
17.025.970/0001-44;2019-03-31;1;Hospital São Luiz - BLOCO D;N/A
17.025.970/0001-44;2019-06-30;1;Hospital São Luiz - BLOCO A;N/A
17.025.970/0001-44;2019-06-30;1;Hospital São Luiz - BLOCO B;N/A
17.025.970/0001-44;2019-06-30;1;Hospital São Luiz - BLOCO C e E;N/A
17.025.970/0001-44;2019-06-30;1;Hospital São Luiz - BLOCO D;N/A
17.025.970/0001-44;2019-09-30;1;Hospital São Luiz - BLOCO A;N/A
17.025.970/0001-44;2019-09-30;1;Hospital São Luiz - BLOCO B;N/A
17.025.970/0001-44;2019-09-30;1;Hospital São Luiz - BLOCO C e E;N/A
17.025.970/0001-44;2019-09-30;1;Hospital São Luiz - BLOCO D;N/A
17.025.970/0001-44;2019-12-31;2;Hospital São Luiz - BLOCO A;N/A
17.025.970/0001-44;2019-12-31;2;Hospital São Luiz - BLOCO B;N/A
17.025.970/0001-44;2019-12-31;2;Hospital São Luiz - BLOCO C e E;N/A
17.025.970/0001-44;2019-12-31;2;Hospital São Luiz - BLOCO D;N/A
17.035.124/0001-05;2019-03-29;1;Ambev Santa Luzia/BH;Centro de Distribuição
17.035.124/0001-05;2019-03-29;1;Atento Santos/SP;Call Center
17.035.124/0001-05;2019-03-29;1;Atento Salvador/BA;Call Center
17.035.124/0001-05;2019-06-28;1;Ambev Santa Luzia/BH;Centro de Distribuição
17.035.124/0001-05;2019-06-28;1;Atento Santos/SP;Call Center
17.035.124/0001-05;2019-06-28;1;Atento Salvador/BA;Call Center
17.035.124/0001-05;2019-09-30;1;Ambev Santa Luzia/BH;Centro de Distribuição
17.035.124/0001-05;2019-09-30;1;Atento Santos/SP;Call Center
17.035.124/0001-05;2019-09-30;1;Atento Salvador/BA;Call Center
17.035.124/0001-05;2019-12-31;1;Atento Santos/SP;Call Center
17.035.124/0001-05;2019-12-31;1;Atento Salvador/BA;Call Center
17.143.998/0001-86;2019-03-31;1;-;-
17.143.998/0001-86;2019-06-30;1;-;-
17.143.998/0001-86;2019-09-30;1;-;-
17.143.998/0001-86;2019-12-31;1;-;-
17.144.039/0001-85;2019-03-31;1;-;-
17.144.039/0001-85;2019-06-30;1;-;-
17.144.039/0001-85;2019-09-30;1;-;-
17.144.039/0001-85;2019-12-31;1;-;-
17.161.979/0001-82;2019-03-31;1;Ed.Prime Savassi, Rua Antonio de Albuquerque, 194 -  cj. 601  -Belo Horizonte / MG;Rescisão sem penalidade caso locadora ou acionistas realizem negocio juridico com concorrente ou com quaisquer terceiros que exponha informações confidenciais da locatária.
17.161.979/0001-82;2019-03-31;1;Ed.Berlioz, Rua Levindo Lopes, 258 Belo Horizonte  / MG;Rescisão mediante aviso previo de 60 dias, sem penalidade.
17.161.979/0001-82;2019-03-31;1;Ed.Renaissance, cj. 2300, Rua Paraiba, 550 23º and. Belo Horizonte / MG;Alugueis determinados do 1º ao 12, do 12º ao 24º, do 25º ao 36º e do 37º em diante, serão reajustados pelo IGPM. Carencia de 4 meses do pagamento do valor do  aluguel.
17.161.979/0001-82;2019-03-31;1;Ed.Renaissance, cj. 2300, Rua Paraiba, 550 23º and. Belo Horizonte / MG;Intenção de renovação deverá ser feita com 6 meses de antecedencia e o novo valor será acordado entre as partes. Intenção de sair antes do termino da locação deverá ser avisado com 120 dias de antecedencia e deverá ser depositado a multa proporcional.
17.161.979/0001-82;2019-06-30;1;Ed.Prime Savassi, Rua Antonio de Albuquerque, 194 -  cj. 601  -Belo Horizonte / MG;Rescisão sem penalidade caso locadora ou acionistas realizem negocio juridico com concorrente ou com quaisquer terceiros que exponha informações confidenciais da locatária.
