CNPJ_Fundo;Data_Referencia;Versao;Data_Entrega;Nome_Fundo;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Fundo_Nao_Listado_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email;Data_Encerramento_Trimestre
23.740.575/0001-46;2016-12-31;1;2017-02-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM QUATRO BARRAS;2016-07-15;INVESTIDOR QUALIFICADO;;114878;Sim;Não;Sim;Desenvolvimento para Renda;Híbrido;Ativa;Determinado;2036-09-02;31/12;Não;Sim;Não;Não;Sim;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;23740575000146;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@votorantimwm.com.br;2016-12-31
23.768.027/0001-24;2016-12-31;2;2017-02-17;TOP CENTER FII;2016-07-01;INVESTIDOR QUALIFICADO;;322214000;Não;Não;Não;Renda;Shoppings;Passiva;Determinado;2026-07-01;31/12;Não;Sim;Não;Não;Sim;BANCO MODAL S.A.;23768027000124;Praia de Botafogo;501;5º andar - parte, bloco 01;Botafogo;Rio de Janeiro;RJ;22250040;2132237700;2132237746;;https://modal.com.br;fundos.modal@modal.com.br;2016-12-31
23.768.932/0001-84;2016-12-31;2;2017-02-16;JK TOWN FII;2016-10-03;INVESTIDOR QUALIFICADO;BRJKWNCTF005;125968265;Não;Não;Não;Renda;Shoppings;Passiva;Determinado;2026-10-03;31/12;Não;Sim;Não;Não;Sim;BANCO MODAL S.A.;23768932000184;Praia de Botafogo;501;5º andar - parte, bloco 01;Botafogo;Rio de Janeiro;RJ;22250040;2132237700;2132237746;;https://modal.com.br;fundos.modal@modal.com.br;2016-12-31
23.781.211/0001-04;2016-12-31;1;2017-02-14;FUNDO DE INVESTIMENTO NORTHWEST FII EM SAÚDE;2015-11-27;INVESTIDORES EM GERAL;0;2673860;Não;Não;Não;Renda;Hospital;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;RIO BRAVO INVESTIMENTOS DTVM LTDA;23781211000104;AV. CHEDID JAFET;222;BLOCO B - 3º ANDAR;VILA OLÍMPIA;SÃO PAULO;SP;045551-065;(11) 3509-6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br;2016-12-31
23.876.086/0001-16;2016-12-31;1;2017-02-14;JT PREV FUNDO DE INVESTIMENTO IMOBILIÁRIO D. HAB;2016-11-16;INVESTIDORES EM GERAL;BRJTPRCTF001;137500;Não;Não;Não;Desenvolvimento para Venda;Residencial;Ativa;Determinado;2021-11-16;30/06;Sim;Não;Não;Sim;Não;PLANNER CORRETORA DE VALORES SA;23876086000116;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;Avenida Brigadeiro Faria Lima;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br;2016-12-31
23.964.908/0001-10;2016-12-31;1;2017-02-14;BRL V FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2016-07-12;INVESTIDOR PROFISSIONAL;;597972.29265;Não;Não;Sim;Renda;Outros;Ativa;Indeterminado;;30/12;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;23964908000110;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;CONTROLADORIA@BRLTRUST.COM.BR;2016-12-31
24.853.060/0001-15;2016-12-31;1;2017-02-13;XPCE RE FUNDO DE INVESTIMENTO IMOBILIÁRIO;2015-12-27;INVESTIDOR PROFISSIONAL;;99.88197;Não;Não;Sim;Renda;Outros;Ativa;Indeterminado;;30/12;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;24853060000115;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;CONTROLADORIA@BRLTRUST.COM.BR;2016-12-31
24.960.430/0001-13;2016-12-31;1;2017-02-14;KINEA INDICES DE PREÇOS FII;2016-09-16;INVESTIDOR QUALIFICADO;BRKNIPCTF001;4000000;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;INTRAG DISTR DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;24960430000113;AV BRIGADEIRO FARIA LIMA;3400;10º andar;ITAIM BIBI;SÃO PAULO;SP;04538-132;55-(11)30726012;;;www.intrag.com.br;relacionamento.intrag@itau-unibanco.com.br;2016-12-31
25.032.881/0001-53;2016-12-31;2;2018-05-04;FUNDO DE INVESTIMENTO IMOBILIARIO MONSUABA II;2016-05-18;INVESTIDORES EM GERAL;BRTGARCTF009;7905503.1831;Não;Não;Não;;;;Indeterminado;;30/06;Não;Não;Sim;Não;Não;INTRADER D.T.V.M. LTDA.;25032881000153;Rua Ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;adm@intrader.com.br;2016-12-31
26.132.504/0001-59;2016-12-31;1;2017-06-22;CIX CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO;2016-09-22;INVESTIDOR QUALIFICADO;;2885;Não;Não;Não;;;;Indeterminado;;31/12;Não;Não;Sim;Não;Não;FRAM CAPITAL DTVM S.A.;26132504000159;Avenida Presidente Jucelino Kubitscheck;1700;2º Andar - CJ 22;Vila Nova Conceição;São Paulo;SP;04543000;(11) 3513-3144;;;www.framcapitaldtvm.com;fiduciario@framcapitaldtvm.com;2016-12-31
26.191.053/0001-20;2016-12-31;1;2017-02-03;GOLDEN WEST - VX - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2016-12-28;INVESTIDOR QUALIFICADO;;10100;Sim;Sim;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;VÓRTX DTVM LTDA;26191053000120;RUA FERREIRA DE ARAÚJO;221;CONJUNTO 93;PINHEIROS;SÃO PAULO;SP;05428000;11 3030-7300;;;WWW.VORTXBR.COM;admfundos@vortxbr.com;2016-12-31
26.195.121/0001-20;2016-12-31;1;2017-02-14;FII BRAZIL REAL ESTATE VICTORY FUND I;2016-09-12;INVESTIDOR QUALIFICADO;0;50;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BE-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;26195121000120;AVENIDA DAS NAÇÕES UNIDAS;11857;111;BROOKLIN PAULISTA;SÃO PAULO;SP;04578-908;(11) 5508-3500;;;www.brcapital.com.br;llc@brcapitaldtvm.com.br;2016-12-31
26.395.660/0001-02;2016-12-31;1;2017-02-10;FUNDO DE INVESTIMENTO IMOBILIÁRIO TOURMALET I;2016-11-24;INVESTIDOR QUALIFICADO;;766799.3661;Não;Não;Não;Desenvolvimento para Venda;Residencial;Passiva;Indeterminado;2021-12-20;31/12;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;26395660000102;RUA IGUATEMI;151;19  ANDAR;ITAIM BIBI;SÃO PAULO;SP;01451011;11 3133-0350;11 4871-2221;11 3133-0351;WWW.BRLTRUST.COM.BR;CONTROLADORIA@BRLTRUST.COM.BR;2016-12-31
97.521.194/0001-02;2016-12-31;1;2017-02-14;CLARITAS LOGÍSTICA I - FI IMOBILIÁRIO;2011-07-06;INVESTIDOR QUALIFICADO;BRCLOGCTF009;11766.7058209;Não;Não;Não;;;;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BANCO BNP PARIBAS BRASIL S.A.;97521194000102;AV PRESIDENTE JUSCELINO KUBITSCHEK;510;1,10,11,12,13,14;VILA NOVA CONCEIÇÃO;SÃO PAULO;SP;4543906;11 3841-3146;11 3841-3546;;www.bnpparibas.com.br;administrador.fundos@br.bnpparibas.com;2016-12-31
97.521.225/0001-25;2016-12-31;2;2017-05-25;MAXI RENDA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2012-04-13;INVESTIDORES EM GERAL;BRMXRFCTF008;2299705;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;XP INVESTIMENTOS CCTVM S.A.;97521225000125;AVENIDA AFRÂNIO DE MELO FRANCO;290;SALA 606;LEBLON;RIO DE JANEIRO;RJ;22430060;(21) 32653700;;;WWW.XPI.COM.BR;ADM.FUNDOS@XPI.COM.BR;2016-12-31
