CNPJ_Fundo;Data_Referencia;Versao;Percentual_Vencimento_Valor_Total_Faixa_Ate_3Meses;Percentual_Vencimento_Receita_FII_Faixa_Ate_3Meses;Percentual_Vencimento_Valor_Total_Faixa_3a6Meses;Percentual_Vencimento_Receita_FII_Faixa_3a6Meses;Percentual_Vencimento_Valor_Total_Faixa_6a9Meses;Percentual_Vencimento_Receita_FII_Faixa_6a9Meses;Percentual_Vencimento_Valor_Total_Faixa_9a12Meses;Percentual_Vencimento_Receita_FII_Faixa_9a12Meses;Percentual_Vencimento_Valor_Total_Faixa_12a15Meses;Percentual_Vencimento_Receita_FII_Faixa_12a15Meses;Percentual_Vencimento_Valor_Total_Faixa_15a18Meses;Percentual_Vencimento_Receita_FII_Faixa_15a18Meses;Percentual_Vencimento_Valor_Total_Faixa_18a21Meses;Percentual_Vencimento_Receita_FII_Faixa_18a21Meses;Percentual_Vencimento_Valor_Total_Faixa_21a24Meses;Percentual_Vencimento_Receita_FII_Faixa_21a24Meses;Percentual_Vencimento_Valor_Total_Faixa_24a27Meses;Percentual_Vencimento_Receita_FII_Faixa_24a27Meses;Percentual_Vencimento_Valor_Total_Faixa_27a30Meses;Percentual_Vencimento_Receita_FII_Faixa_27a30Meses;Percentual_Vencimento_Valor_Total_Faixa_30a33Meses;Percentual_Vencimento_Receita_FII_Faixa_30a33Meses;Percentual_Vencimento_Valor_Total_Faixa_33a36Meses;Percentual_Vencimento_Receita_FII_Faixa_33a36Meses;Percentual_Vencimento_Valor_Total_Faixa_Acima_36Meses;Percentual_Vencimento_Receita_FII_Faixa_Acima_36Meses;Percentual_Vencimento_Valor_Total_Faixa_Indeterminado;Percentual_Vencimento_Receita_FII_Faixa_Indeterminado;Percentual_Indexador_Valor_Total_IGPM;Percentual_Indexador_Receita_FII_IGPM;Percentual_Indexador_Valor_Total_INPC;Percentual_Indexador_Receita_FII_INPC;Percentual_Indexador_Valor_Total_IPCA;Percentual_Indexador_Receita_FII_IPCA;Percentual_Indexador_Valor_Total_INCC;Percentual_Indexador_Receita_FII_INCC;Caracteristicas_Contratuais;Politica_Contratacao_Seguro_Imovel_Renda_Acabado;Politica_Contratacao_Seguro_Imovel_Renda_Construcao;Politica_Contratacao_Seguro_Imovel_Venda_Acabado;Politica_Contratacao_Seguro_Imovel_Venda_Construcao;Ativo_Liquidez_Valor_Disponibilidades;Ativo_Liquidez_Valor_Titulos_Publicos;Ativo_Liquidez_Valor_Titulos_Privados;Ativo_Liquidez_Valor_Fundos_Renda_Fixa
23.426.470/0001-17;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;;;;Cláusula de reajuste e indexadores: o valor locatício deverá ser corrigido pela variação do IPCA desde dezembro de 2015 até seu término, pela variação do IPCA.Cláusula de Rescisão: A Locatária pode rescindir o Contrato: (i) na ocorrência de sinistro no empreendimento que, cumulativamente, decorra de erro comprovado da obra, exclusivamente imputável ao locador e não resultante de caso fortuito ou força maior, capaz de impedir ou restringir significativamente o exercíco das atividades da locatária na obra, trazedo riscos à segurança e solidez do empreendimento (ii) na hipótese da locadora impedir inequivoca e injustificadamente o uso pacífico do empreendimento pela locatária e o desenvolvimento das atividades ppor ela desempenhadas e desde que tal situação não decorra de deerminação legal ou não sejam devidamente justificadas nos termos do contrato de locação atípica ou (iii) caso os seguros obrigatórios não sejam devidamente contratados pela locadora.;Cabe ao locatário a contratação do seguro.;Cabe à locatária contratar seguro patrimonial para o empreendimento e seguro de perda de receitas da locação, sendo que o seguro patrimonial deverá ter combertura em montante necessário para a reconstrução do empreendimento em caso de sinistro e o seguro de perda de receitas da locação deverá ter uma indenização minima correspondente a 12 (doze) meses de aluguéis.;;;24148.19;0;0;6697368.09
23.532.837/0001-87;2016-12-31;1;;;;;;;;;;;;;;;;;0.0909090909090909;0.0909090909090909;;;;;;;0.909090909090909;0.909090909090909;;;0.943020381697007;0.943020381697007;;;;;;;Prazo de locação de 60 meses, reajustado anualmente pela variação positiva do IGPM. O contrato de locação deve ser cumprido integralmente, sob penas de pagamento de indenização e multa por desistência da locação ou por rescisão, ou resiliçao antecipada. Para grande parte dos locatários, a garantia é obtida através de carta fiança ou depósito caução ou depósito antecipado.;A locadora contratará seguro para o imóvel, considerando seu valor real e este custo será reembolsado pela locatária. Tal seguro inclui as dependências e instalações comuns, elevadores, ar condicionado, ou outros equipamentos, contemplando Riscos Operacionais e Responsabilidade Civil.;;;;6397.3;855929.95;;
23.533.796/0001-43;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;Prazo de locação de 60 meses, reajustado anualmente pela variação positiva do IGPM. O contrato de locação deve ser cumprido integralmente, sob penas de pagamento de indenização e multa por desistência da locação ou por rescisão, ou resiliçao antecipada. Para grande parte dos locatários, a garantia é obtida através de fiador ou depósito caução.;A locadora contratará seguro para o imóvel, considerando seu valor real e este custo será reembolsado pela locatária. Tal seguro inclui as dependências e instalações comuns, elevadores, ar condicionado, ou outros equipamentos, contemplando Riscos Operacionais e Responsabilidade Civil.;;;;5821.83;1322225.23;;
23.537.203/0001-17;2016-12-31;1;0.930491;0.930491;;;;;;;;;;;;;;;;;;;;;;;0.069509;0.069509;;;1;1;;;;;;;Prazo de locação varia entre 60 e 120 meses, reajustado anualmente pela variação positiva do IGPM. O contrato de locação deve ser cumprido integralmente, sob penas de pagamento de indenização e multa por desistência da locação ou por rescisão, ou resiliçao antecipada. Para parte dos locatários, a garantia é obtida através de fiador.;A locadora contratará seguro para o imóvel, considerando seu valor real e este custo será reembolsado pela locatária. Tal seguro inclui as dependências e instalações comuns, elevadores, ar condicionado, ou outros equipamentos, contemplando Riscos Operacionais e Responsabilidade Civil.;;;;459742;262117.73;;
23.538.112/0001-04;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;Prazo de locação de 10 anos, prorrogado para mais 5 anos, reajustado anualmente pela variação positiva do IGPM. O contrato de locação deve ser cumprido integralmente, sob penas de pagamento de indenização e multa por desistência da locação ou por rescisão, ou resiliçao antecipada. A garantia é obtida através de fiador.;A locadora contratará seguro para o imóvel, considerando seu valor real e este custo será reembolsado pela locatária. Tal seguro inclui as dependências e instalações comuns, elevadores, ar condicionado, ou outros equipamentos, contemplando Riscos Operacionais e Responsabilidade Civil.;;;;375875.51;183004.67;;
23.570.871/0001-46;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Imóvel acabado mas totalmente vago.;O condomínio contratou seguro para o imóvel, considerando seu valor real e este custo será reembolsado pelo proprietário, enquanto houver vacância. Tal seguro inclui as dependências e instalações comuns, elevadores, ar condicionado, ou outros equipamentos, contemplando Riscos Operacionais e Responsabilidade Civil.;;;;4712.31;90911.87;;
23.582.914/0001-03;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;0.602659;0.602659;;;;;;;Prazo de locação de 60 meses, reajustado anualmente pela variação positiva do IGPM e IPC-FIPE. O contrato de locação deve ser cumprido integralmente, sob penas de pagamento de indenização e multa por desistência da locação ou por rescisão, ou resiliçao antecipada. Para grande parte dos locatários, a garantia é obtida através de carta fiança ou depósito caução ou depósito antecipado.;A locadora contratará seguro para o imóvel, considerando seu valor real e este custo será reembolsado pela locatária. Tal seguro inclui as dependências e instalações comuns, elevadores, ar condicionado, ou outros equipamentos, contemplando Riscos Operacionais e Responsabilidade Civil.;;;;5149.6;347327.22;;
23.740.552/0001-31;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Não há política de contratação de seguros.;;0;0;0;2183940.41
23.740.575/0001-46;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1348183.89
23.768.027/0001-24;2016-12-31;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9624259.77;0;0;0
23.768.932/0001-84;2016-12-31;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1802486.12;0;0;0
23.781.211/0001-04;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Contrato pelo prazo de 25 anos reajustado pelo IPCA;A contratação de suguros é de responsabilidade do locatário;;;;9394.59;0;0;5727235.16
23.876.086/0001-16;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;753.71;13786427.81;;
23.964.908/0001-10;2016-12-31;1;;;;;;;;;;;;;;;0.67;1;;;;;;;;;;;;;;;;;;;;;Tratam-se de contratos de aluguel padrões - com IGP-M de indexador comum.;Cabe ao locatário a contratação do seguro.;;NÃO APLICAVEL;N/A, porém, todos os imóveis estão sob gestão de empresas especializadas neste tipo de serviço. O escopo do serviço envolve justamente a preservação e manutenção dos imóveis internalizados;14201.2;0;0;10577330.48
24.853.060/0001-15;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;Contrato de locação em carater personalíssimo, pelo prazo de 180 meses, com reajuste anual ou na menor periodicidade estabelecida em lei, observada a periodicidade mínima mensal, com base na variação acumulada do Índice Nacional de Preços ao Consumidor Amplo, calculado e divulgado pelo Instituto Brasileiro de Geografia e Estatística ("IPCA/IBGE").;Cabe ao locatário a contratação do seguro.;;;;1067.19;0;0;79138.94
24.960.430/0001-13;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60776.1;133653240.09;;
25.032.881/0001-53;2016-12-31;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;
26.132.504/0001-59;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Não houve contratação de seguros.;1000;;;24282.14
26.191.053/0001-20;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9991.2;0;0;0
26.195.121/0001-20;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17968.41;0;0;1503498.08
26.395.660/0001-02;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Responsabilidade da contatatante.;1129.07;;;2948237.25
97.521.194/0001-02;2016-12-31;1;;;;;;;;;;;;;;;;;;;;;0.3333;0.2242;;;0.6666;0.7758;;;;;;;1;1;;;Área 1 - reajuste pelo IPCA, contrato Build to Suit, caso o locatário rescinda tem que pagar todo o restante do contrato.Área 2 - reajuste pelo IPCA - Aviso prévio de 60 dias (multa de metade do prazo que falta X aluguel vigente corrigido)  + 3 mesesÁrea 3 - reajuste pelo IPCA - rescisão antecipada com aviso prévio de 90 dias - multa de 3 aluguéis;Os inquilinos já existentes contratam seus próprios seguros patrimoniais. Há um seguro patrimonial para o restante do imóvel que está vazio. Há também uma seguro de responsabilidade civil contratado em nome da Associação (condomínio).;;;;5944.05;0;0;0
97.521.225/0001-25;2016-12-31;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;111955.58;;;15172047.95
