Tipo_Fundo_Classe;CNPJ_Fundo_Classe;Data_Referencia;Versao;Data_Entrega;Nome_Fundo_Classe;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Fundo_Nao_Listado_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email;Data_Encerramento_Trimestre
Classe;37.037.297/0001-70;2025-03-31;1;2025-05-15;GALAPAGOS RECEBÍVEIS DO AGRONEGÓCIO - FIAGRO - IMOBILIÁRIO;2021-08-20;INVESTIDORES EM GERAL;BRGCRACTF005;1750865;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;37037297000170;Avenida Brigadeiro Faria Lima;1355;5 Andar;Jardim Paulistano;São Paulo;SP;01452919;1128273500;;;www.singulare.com.br;fii.adm@singulare.com.br;2025-03-31
Classe;37.087.810/0001-37;2025-03-31;1;2025-05-15;DEVANT RECEBÍVEIS IMOBILIÁRIOS FII;2020-08-26;INVESTIDORES EM GERAL;BR04U4CTF000;14044908;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;37087810000137;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;05425020;1130307177;;;www.vortx.com.br;regulatorio.funds@vortx.com.br;2025-03-31
Classe;37.112.770/0001-36;2025-03-31;1;2025-05-15;FII REC LOGISTICA;2020-09-10;INVESTIDORES EM GERAL;BRRELGCTF008;1334562;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BRL TRUST DTVM S.A.;37112770000136;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com;2025-03-31
Classe;37.180.091/0001-02;2025-03-31;1;2025-05-06;BB FUNDO DE FUNDOS - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-12-22;INVESTIDORES EM GERAL;BRBBFOCTF004;4003900;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Passiva;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BB GESTAO DE RECURSOS DTVM S.A.;37180091000102;Av República do Chile;330;7º e 8º andares Torre Oeste;Centro;Rio de Janeiro;RJ;20031170;021-3808-7500;;;www.bb.com.br;bbasset.estruturados@bb.com.br;2025-03-31
Classe;37.262.531/0001-62;2025-03-31;1;2025-05-15;XP IDEA!ZARVOS FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-10-29;INVESTIDOR QUALIFICADO E PROFISSIONAL;;98902.19786;Não;Não;Não;Desenvolvimento para Venda;Híbrido;Ativa;Determinado;2026-10-29;31/12;Não;Sim;Não;Não;Sim;OLIVEIRA TRUST DTVM S.A.;37262531000162;Avenida das Américas;3434;Bloco 07, sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2025-03-31
Classe;37.262.752/0001-30;2025-03-31;1;2025-05-13;LAGO DA PEDRA - FUNDO DE INVESTIMENTO IMOBILIARIO;2021-09-06;INVESTIDOR QUALIFICADO;BRLPLPR01M18;580510;Não;Não;Não;Desenvolvimento para Venda;Residencial;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;OLIVEIRA TRUST DTVM S.A.;37262752000130;Avenida das Américas;3.434;Bloco 07, sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2025-03-31
Classe;37.266.902/0001-84;2025-03-31;1;2025-05-13;ESTOQUE RJ FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-12-18;INVESTIDOR QUALIFICADO;BRERCRCTR004;2376;Não;Não;Não;Desenvolvimento para Venda;Híbrido;Passiva;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;OLIVEIRA TRUST DTVM S.A.;37266902000184;AVENIDA DAS AMÉRICAS;3434;BLOCO 7 - SALA 201;BARRA DA TIJUCA;RIO DE JANEIRO;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2025-03-31
Classe;37.295.919/0001-60;2025-03-31;1;2025-05-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO GUARDIAN REAL ESTATE;2024-02-26;INVESTIDOR QUALIFICADO;BRGARECTF001;147458223;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BANCO DAYCOVAL S/A;37295919000160;Avenida Paulista;1793;2º andar;Bela Vista;São Paulo;SP;01311200;0300 111 0500;4090-2223;3138-4061;www.daycoval.com.br;informes.regulatorios@bancodaycoval.com.br;2025-03-31
Classe;37.295.952/0001-90;2025-03-31;1;2025-05-13;FBV KEYDEV FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-05-27;INVESTIDOR QUALIFICADO;0;12301.00000058;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS SA;37295952000190;Avenida Brigadeiro Faria Lima;2277;17º andar;jardim Paulistano;São Paulo;SP;01452-000;(11) 3504-6800;;;www.reag.com.br;compliance@reag.com.br;2025-03-31
Classe;37.433.832/0001-01;2025-03-31;1;2025-05-15;VÊNUS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2024-01-30;INVESTIDORES EM GERAL;BR0I6OCTF009;312025.15350698;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;37433832000101;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;0800 930 0930;;;www.trusteedtvm.com.br;ouvidoria@trusteedtvm.com.br;2025-03-31
Classe;37.899.356/0001-19;2025-03-31;1;2025-05-07;CENU FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-12-07;INVESTIDORES EM GERAL;;1139780;Não;Não;Não;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;37899356000119;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com;2025-03-31
Classe;37.899.400/0001-90;2025-03-31;1;2025-05-13;PANORAMA DESENVOLVIMENTO LOGÍSTICO FII;2020-09-30;INVESTIDORES EM GERAL;BRPNDLCTF000;144332;Não;Não;Não;Híbrido;Títulos e Val. Mob.;Ativa;Determinado;2025-09-30;31/12;Sim;Não;Não;Sim;Não;BRL TRUST DTVM S.A.;37899400000190;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com;2025-03-31
Classe;37.899.479/0001-50;2025-03-31;1;2025-04-28;RIO BRAVO CRÉDITO IMOBILIÁRIO HIGH YIELD FII;2020-12-16;INVESTIDORES EM GERAL;BRRBHYCTF005;1893505;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BRL TRUST DTVM S.A.;37899479000150;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com;2025-03-31
Classe;37.931.298/0001-63;2025-03-31;1;2025-05-09;PETTRA - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-11-20;INVESTIDOR PROFISSIONAL;BR0LTECTF004;1385917.79661745;Não;Sim;Não;Híbrido;Outros;Ativa;Indeterminado;;30/06;Não;Sim;Não;Não;Sim;PLANNER CORRETORA DE VALORES S.A.;37931298000163;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;inforegulatorio@planner.com.br;2025-03-31
Classe;37.950.819/0001-20;2025-03-31;1;2025-05-13;CONTE BIANCAMANO FUNDO DE INVESTIMENTO IMOBILIARIO;2021-05-10;INVESTIDOR QUALIFICADO;BR0L2UCTF000;477007500;Não;Não;Não;Renda;Outros;Ativa;Indeterminado;;31/12;Sim;Sim;Não;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3445;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2025-03-31
Fundo;38.051.307/0001-94;2025-03-31;1;2025-05-15;FII BLUE RECEBÍVEIS IMOBILIÁRIOS;2021-12-23;INVESTIDORES EM GERAL;BRBLURCTF005;90000;Não;Não;Não;Híbrido;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BANCO DAYCOVAL S/A;38051307000194;Avenida Paulista;1793;2º andar;Bela Vista;São Paulo;SP;01311200;0300 111 0500;4090-2223;3138-4061;www.daycoval.com.br;informes.regulatorios@bancodaycoval.com.br;2025-03-31
Classe;38.082.796/0001-41;2025-03-31;1;2025-05-15;SERRA VERDE FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-01-28;INVESTIDOR QUALIFICADO;BRSRVDCTF004;96286020.69;Não;Sim;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;38082796000141;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;05425020;1130307177;;;www.vortx.com.br;regulatorio.funds@vortx.com.br;2025-03-31
Classe;38.293.862/0001-22;2025-03-31;1;2025-05-13;ALIANZA DIGITAL REALTY FUNDO DE INVESTIMENTO IMOBILIARIO;2021-03-23;INVESTIDOR QUALIFICADO;BR0LM6CTF008;1309074;Não;Não;Não;Renda;Outros;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3445;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2025-03-31
Classe;38.293.897/0001-61;2025-03-31;1;2025-05-09;GALAPAGOS RECEBIVEIS IMOBILIARIOS FUNDO DE INV. IMOBILIARIO;2020-12-15;INVESTIDORES EM GERAL;BRGCRICTF008;1453859;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2025-03-31
Classe;38.293.921/0001-62;2025-03-31;2;2025-05-27;DAYCOVAL RE MULTIESTRATÈGIA FII RL;2021-02-26;INVESTIDORES EM GERAL;BRASMTCTF005;1081257;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BANCO DAYCOVAL S/A;38293921000162;Avenida Paulista;1793;2º andar;Bela Vista;São Paulo;SP;01311200;0300 111 0500;4090-2223;3138-4061;www.daycoval.com.br;informes.regulatorios@bancodaycoval.com.br;2025-03-31
Classe;38.294.086/0001-85;2025-03-31;1;2025-05-14;FII BTG PACTUAL AAA CORPORATE OFFICE FUND;2021-01-27;INVESTIDOR PROFISSIONAL;;5000000;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2025-03-31
Classe;38.294.329/0001-85;2025-03-31;1;2025-05-13;CVPAR FUNDO DE INVESTIMENTO IMOBILIARIO DE CRI;2021-09-09;INVESTIDOR PROFISSIONAL;BRCVPRCTF002;36699;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Sim;Não;Sim;Não;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3445;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2025-03-31
;38.376.805/0001-07;2025-03-31;1;2025-05-15;IMMOB V DESENVOLVIMENTO FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-10-01;INVESTIDOR PROFISSIONAL;BRIMMVCTF015;87884;Sim;Não;Não;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;31/12;Sim;Sim;Não;Sim;Sim;BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;38376805000107;Núcleo Cidade de Deus, S/N, Prédio Prata - 4º Andar, Vl Yara, s/n, - Centro;s/n;;Vila Yara;Osasco;SP;06029-900;(11) 3684-4522;;;www.bradescobemdtvm.com.br;bemdtvm@bradesco.com.br;2025-03-31
Classe;38.456.508/0001-71;2025-03-31;1;2025-05-15;HGI CREDITOS IMOBILIARIOS FUNDO DE INVESTIMENTO IMOBILIARIO;2020-12-18;INVESTIDORES EM GERAL;BRHGICCTF009;462706;Não;Não;Não;Híbrido;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3445;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2025-03-31
Classe;38.456.598/0001-09;2025-03-31;1;2025-05-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO ROOFTOP I;2020-11-26;INVESTIDOR QUALIFICADO;BR06D5CTF006;77495;Não;Não;Não;Desenvolvimento para Renda;Outros;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;38456598000109;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;05425020;11 3030-7177;;;www.vortx.com.br;regulatorio.funds@vortx.com.br;2025-03-31
Classe;38.498.758/0001-74;2025-03-31;1;2025-05-15;IC LOTEAMENTOS E RECEBIVEIS FII;2021-02-08;INVESTIDORES EM GERAL;BR07FHCTF009;2403057.666333;Não;Não;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;03849875800174;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;05425-020;11 3030-7300;;;www.vortx.com.br;regulatorio.funds@vortx.com.br;2025-03-31
Classe;38.658.984/0001-75;2025-03-31;1;2025-05-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO CAIXA IMÓVEIS CORPORATIVOS;2020-12-28;INVESTIDORES EM GERAL;BRCXCOCTF003;3924500;Não;Não;Não;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;38658984000175;Rua Gilberto Sabino;215;4º Andar;Pinheiros;SÃO PAULO;SP;5425-020;11 3030 7177;;;www.vortx.com.br;regulatorio.funds@vortx.com.br;2025-03-31
Classe;39.317.176/0001-07;2025-03-31;1;2025-05-15;TELLUS HEALTHCARE & MIXED USE FEEDER FII;2022-11-23;INVESTIDOR PROFISSIONAL;;40284.30091655;Não;Não;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;39317176000107;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com;2025-03-31
Classe;39.332.032/0001-20;2025-03-31;1;2025-05-15;BRIO CRÉDITO ESTRUTURADO - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-02-22;INVESTIDOR PROFISSIONAL;BRBICECTF007;133414;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2028-02-22;30/06;Sim;Sim;Não;Sim;Não;BRL TRUST DTVM S.A.;39332032000120;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com;2025-03-31
Fundo;39.347.413/0001-82;2025-03-31;1;2025-05-13;F.I.I. HOSPITAL UNIMED CAMPINA GRANDE;2020-12-22;INVESTIDORES EM GERAL;BRHUCGCTF004;1122000;Não;Não;Não;Desenvolvimento para Renda;Hospital;Passiva;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;COINVALORES C.C.V.M LTDA;39347413000182;Avenida Brigadeiro Faria Lima;1800;2º andar;Jardim Paulistano;São Paulo;SP;01451-001;(11) 3035-4141;;;www.coinvalores.com.br;admfundoimobiliario@coinvalores.com.br;2025-03-31
Classe;39.375.158/0001-81;2025-03-31;1;2025-05-15;IBIZA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-01-12;INVESTIDOR QUALIFICADO;BR0EMRCTF006;327590.00745066;Não;Não;Não;Renda;Residencial;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;39375158000181;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;0800 930 0930;;;www.trusteedtvm.com.br;ouvidoria@trusteedtvm.com.br;2025-03-31
Fundo;39.449.207/0001-83;2025-03-31;1;2025-05-15;POMPEIA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-01-12;INVESTIDOR QUALIFICADO;BR0A0UCTF007;2903933.99928719;Não;Não;Não;Renda;Outros;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;39449207000183;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;0800 930 0930;;;www.trusteedtvm.com.br;ouvidoria@trusteedtvm.com.br;2025-03-31
Classe;39.583.723/0001-04;2025-03-31;1;2025-05-12;BII VENTURA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2020-10-14;INVESTIDOR QUALIFICADO;0;43792.71067;Não;Não;Não;Renda;Logística;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;INTRA INVESTIMENTOS DTVM LTDA;39583723000104;Rua Joaquim Floriano;1120;5° andar;Itaim Bibi;São Paulo;SP;04534-004;31985151;;;www.intrainvestimentos.com.br;administracao.fundos@intrainvestimentos.com.br;2025-03-31
Classe;39.591.218/0001-01;2025-03-31;1;2025-05-15;BASÍLICA PARTNERS MEDWELL;2022-06-21;INVESTIDOR QUALIFICADO;BR0G1TCTF001;17235.24987;Não;Não;Não;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;BANCO DAYCOVAL S/A;39591218000101;Avenida Paulista;1793;2º andar;Bela Vista;São Paulo;SP;01311200;0300 111 0500;4090-2223;3138-4061;www.daycoval.com.br;informes.regulatorios@bancodaycoval.com.br;2025-03-31
Classe;39.714.024/0001-48;2025-03-31;1;2025-05-13;TJK RENDA IMOBILIARIA FUNDO DE INVESTIMENTO IMOBILIARIO;2020-12-09;INVESTIDORES EM GERAL;BRTJKBCTF006;994438;Não;Não;Não;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BR-CAPITAL DIST. DE TÍTULOS E VALORES MOBILIÁRIOS S/A;39714024000148;RUA SURUBUM;577;CONJ. 101;CIDADE MONÇÕES;SÃO PAULO;SP;04571-050;(11) 5508-3500;;;www.brcapital.com.br;fundos@brcapital.com.br;2025-03-31
Classe;39.753.295/0001-02;2025-03-31;1;2025-05-15;LIFE CAPITAL PARTNERS FUNDO DE INVESTIMENTOS IMOBILIÁRIOS;2022-03-04;INVESTIDORES EM GERAL;BR0BDRCTF001;37901307;Não;Não;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;39753295000102;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;05425-020;11 3030-7300;;;www.vortx.com.br;regulatorio.funds@vortx.com;2025-03-31
Classe;39.863.059/0001-49;2025-03-31;1;2025-05-15;FII - DEVANT FUNDO DE FUNDOS IMOBILIÁRIOS;2021-04-23;INVESTIDORES EM GERAL;BRDVFFCTF006;11009500;Não;Não;Não;Títulos e Valores Mobiliários;Híbrido;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BANCO DAYCOVAL S/A;39863059000149;Avenida Paulista;1793;2º andar;Bela Vista;São Paulo;SP;01311200;0300 111 0500;4090-2223;3138-4061;www.daycoval.com.br;informes.regulatorios@bancodaycoval.com.br;2025-03-31
Classe;40.010.015/0001-55;2025-03-31;1;2025-05-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO STAR;2021-05-14;INVESTIDOR QUALIFICADO;BR07OQCTF002;20.5932292;Não;Não;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;40010015000155;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;05425020;1130307177;;;www.vortx.com.br;regulatorio.funds@vortx.com.br;2025-03-31
Classe;40.011.225/0001-68;2025-03-31;1;2025-05-15;SUNO FUNDO DE FUNDOS DE INVESTIMENTO IMOBILIARIO;2021-05-03;INVESTIDORES EM GERAL;BRSNFFCTF001;0;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3445;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2025-03-31
Classe;40.011.234/0001-59;2025-03-31;1;2025-05-14;FII MAUA CAPITAL DESENVOLVIMENTO URBANO;2021-03-24;INVESTIDORES EM GERAL;;412620;Não;Não;Não;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2025-03-31
Classe;40.011.251/0001-96;2025-03-31;1;2025-05-13;FUNDO DE INVESTIMENTO IMOBILIARIO DE CRI INTEGRAL BREI;2021-04-30;INVESTIDORES EM GERAL;BRIBCRCTF009;958423;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3445;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2025-03-31
Classe;40.011.279/0001-23;2025-03-31;1;2025-05-13;ALIANZA ITACA DESENVOLVIMENTO FII;2021-04-14;INVESTIDOR QUALIFICADO;BR09T5CTF005;22980;Não;Não;Não;Desenvolvimento para Venda;Residencial;Ativa;Determinado;2026-03-23;30/06;Não;Não;Sim;Não;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3445;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2025-03-31
Classe;40.011.324/0001-40;2025-03-31;1;2025-05-14;ALIANZA CREDITO IMOBILIARIO FII;2021-07-30;INVESTIDORES EM GERAL;BRSIGRCTF004;2005023;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3445;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2025-03-31
Classe;40.041.603/0001-56;2025-03-31;1;2025-05-14;NAVI CREDITO IMOBILIARIO - FII;2022-05-31;INVESTIDORES EM GERAL;BRNCRICTF004;3949999;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BRL TRUST DTVM S.A.;40041603000156;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com;2025-03-31
Classe;40.041.711/0001-29;2025-03-31;1;2025-05-15;SUNO LOG FII;2021-02-09;INVESTIDORES EM GERAL;BRSNLGCTF007;2529966;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;XP INVESTIMENTOS CCTVM S.A.;40041711000129;AVENIDA ATAULFO DE PAIVA;153;5º e 8º andares;LEBLON;RIO DE JANEIRO;RJ;22.440-032;(11) 3027-2237;;;www.xpi.com.br;adm.fundos.estruturados@xpi.com.br;2025-03-31
Classe;40.041.723/0001-53;2025-03-31;1;2025-05-07;VECTIS RENDA RESIDENCIAL FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-05-31;INVESTIDORES EM GERAL;BRVCRRCTF008;2000000;Não;Não;Não;Renda;Residencial;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BRL TRUST DTVM S.A.;40041723000153;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com;2025-03-31
Classe;40.054.838/0001-82;2025-03-31;1;2025-05-09;LOFT III FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2021-05-25;INVESTIDOR QUALIFICADO;BR0J5SCTF001;855000;Não;Não;Não;Híbrido;Residencial;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3445;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2025-03-31
