CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Imovel;Endereco;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Imovel_Total_Investido;Categoria
40.102.445/0001-05;2021-03-31;1;Torre Galleria - Unidade 804;Avenida Bailarina Selma Parada, nº 505 - Campinas - SP;234000;1;área privativa, com direito de uso de 7 vagas de garagens indeterminadas localizadas nos respectivos pavimentos inferiores da Torre Comercial;0.005;Renda
40.189.596/0001-34;2021-12-31;3;AG ARAGUARI;AV TIRADENTES, 387, ARAGUARI - MG;1046.67;1;Agência Bancária Monolocatário;0.018892;Renda
40.189.596/0001-34;2021-12-31;3;AG ATIBAIA;PC APRIGIO DE TOLEDO, 16, ATIBAIA - SP;2333.9;1;Agência Bancária Monolocatário;0.030866;Renda
40.189.596/0001-34;2021-12-31;3;AG BAEPENDI;R JOSE ALBERTO PELUCIO, 63, BAEPENDI - MG;664.1;1;Agência Bancária Monolocatário;0.010494;Renda
40.189.596/0001-34;2021-12-31;3;AG BELA VISTA;AV BRIG.LUIS ANTONIO, 900, SÃO PAULO - SP;2347.18;1;Agência Bancária Monolocatário;0.074534;Renda
40.189.596/0001-34;2021-12-31;3;AG BOM FIM;AV OSVALDO ARANHA, 1316, PORTO ALEGRE - RS;1356.4;1;Agência Bancária Monolocatário;0.031133;Renda
40.189.596/0001-34;2021-12-31;3;AG CACHOEIRA DO SUL;R. 7 DE SETEMBRO 1231, CACHOEIRA DO SUL - RS;900.66;1;Agência Bancária Monolocatário;0.013457;Renda
40.189.596/0001-34;2021-12-31;3;AG CAPAO DA CANOA;AV PARAGUASSU, 1725, CAPÃO DA CANOA - RS;697.94;1;Agência Bancária Monolocatário;0.020348;Renda
40.189.596/0001-34;2021-12-31;3;AG ELOI MENDES;R CEL. HORACIO ALVES PEREIRA, 225, ELÓI MENDES - MG;425;1;Agência Bancária Monolocatário;0.006896;Renda
40.189.596/0001-34;2021-12-31;3;AG FREDERICO WESTPHALEN;R COMERCIO, 660, FREDERICO WESTPHALEN - RS;859.35;1;Agência Bancária Monolocatário;0.011583;Renda
40.189.596/0001-34;2021-12-31;3;AG FREIRE ALEMÃO;AV CESARIO DE MELO, 3166, RIO DE JANEIRO - RJ;1224.5;1;Agência Bancária Monolocatário;0.01714;Renda
40.189.596/0001-34;2021-12-31;3;AG GIOVANNI BREDA;PC GIOVANI BREDA, 1916, SÃO BERNARDO DO CAMPO - SP;1037.74;1;Agência Bancária Monolocatário;0.019818;Renda
40.189.596/0001-34;2021-12-31;3;AG GUIA LOPES;AV TERESOPOLIS, 3235, PORTO ALEGRE - RS;1384.49;1;Agência Bancária Monolocatário;0.027757;Renda
40.189.596/0001-34;2021-12-31;3;AG HORTO DE IPATINGA;R JACARANDA, 499, IPATINGA - MG;1062.98;1;Agência Bancária Monolocatário;0.022515;Renda
40.189.596/0001-34;2021-12-31;3;AG INHANGA;AV NOSSA SENHORA DE COPACABANA, 427, RIO DE JANEIRO - RJ;919.57;1;Agência Bancária Monolocatário;0.055572;Renda
40.189.596/0001-34;2021-12-31;3;AG ITABIRA;AV DANIEL JARDIM DE GRISOLIA, 117, ITABIRA - MG;1139.95;1;Agência Bancária Monolocatário;0.028656;Renda
40.189.596/0001-34;2021-12-31;3;AG JACAREI;R DR LUCIO MALTA, 585, JACAREÍ - SP;4186;1;Agência Bancária Monolocatário;0.038164;Renda
40.189.596/0001-34;2021-12-31;3;AG LAJEADO;R JULIO DE CASTILHOS, 1029, LAJEADO - RS;2748.57;1;Agência Bancária Monolocatário;0.042156;Renda
40.189.596/0001-34;2021-12-31;3;AG MACAE;AV RUI BARBOSA, 790, MACAÉ - RJ;2234.07;1;Agência Bancária Monolocatário;0.071282;Renda
40.189.596/0001-34;2021-12-31;3;AG MADUREIRA;R CARVALHO DE SOUSA, 283, RIO DE JANEIRO - RJ;2427;1;Agência Bancária Monolocatário;0.032807;Renda
40.189.596/0001-34;2021-12-31;3;AG MAGE;R DR SIQUEIRA, 342, MAGÉ - RJ;741.02;1;Agência Bancária Monolocatário;0.020086;Renda
40.189.596/0001-34;2021-12-31;3;AG MANCHESTER;AV BARAO DO RIO BRANCO, 2340, JUIZ DE FORA - MG;5958;1;Agência Bancária Monolocatário;0.093736;Renda
40.189.596/0001-34;2021-12-31;3;AG MONTES CLAROS;R DR SANTOS, 103, MONTES CLAROS - MG;2844;1;Agência Bancária Monolocatário;0.048033;Renda
40.189.596/0001-34;2021-12-31;3;AG OSORIO;R JULIO DE CASTILHOS, 915, OSÓRIO - RS;671.13;1;Agência Bancária Monolocatário;0.017983;Renda
40.189.596/0001-34;2021-12-31;3;AG PELOTAS;R QUINZE DE NOVEMBRO, 570, PELOTAS - RS;2701.16;1;Agência Bancária Monolocatário;0.038833;Renda
40.189.596/0001-34;2021-12-31;3;AG PILARES;AV DOM HELDER CAMARA, 5.809, RIO DE JANEIRO - RJ;1895.68;1;Agência Bancária Monolocatário;0.022831;Renda
40.189.596/0001-34;2021-12-31;3;AG PIRACICABA;R SAO JOSE, 667, PIRACICABA - SP;3972;1;Agência Bancária Monolocatário;0.057781;Renda
40.189.596/0001-34;2021-12-31;3;AG QUEIMADOS;R VER. MARINHO HEMETERIO OLIVEIRA, 80, QUEIMADOS - RJ;924;1;Agência Bancária Monolocatário;0.016939;Renda
40.189.596/0001-34;2021-12-31;3;AG RIBEIRAO PIRES;R MIGUEL PRISCO, 40, RIBEIRÃO PIRES - SP;742.43;1;Agência Bancária Monolocatário;0.016069;Renda
40.189.596/0001-34;2021-12-31;3;AG SANTA CRUZ DO SUL;R JULIO DE CASTILHOS, 189, SANTA CRUZ DO SUL - RS;3003.76;1;Agência Bancária Monolocatário;0.036824;Renda
40.189.596/0001-34;2021-12-31;3;AG SAO LOURENCO;AV PEDRO II, 244, SÃO LOURENÇO - MG;1046;1;Agência Bancária Monolocatário;0.017287;Renda
40.189.596/0001-34;2021-12-31;3;AG SOLEDADE;R CEL FALKENBACH, 951, SOLEDADE - RS;650.4;1;Agência Bancária Monolocatário;0.009433;Renda
40.189.596/0001-34;2021-12-31;3;AG URUGUAIANA;R GAL BENTO MARTINS, 2926, URUGUAIANA - RS;2348.93;1;Agência Bancária Monolocatário;0.030079;Renda
40.346.049/0001-15;2021-06-30;1;Imóvel em Cabreúva;Rodovia Don Gabriel Paulino Couto , k 83 - Cidade Cabreuva São Paulo;135868.88;;Gaopão Logistico;1;Renda
40.414.001/0001-05;2021-06-30;2;Unidade autonôma nº 201;Praia do Flamengo, nº 66, Bloco A - RJ;;1;Unidade do empreendimento imobiliário Edifício Flamengo Park Towers;0.0387323944061243;Renda
40.414.001/0001-05;2021-06-30;2;Unidade autonôma nº 202;Praia do Flamengo, nº 66, Bloco A - RJ;;1;Unidade do empreendimento imobiliário Edifício Flamengo Park Towers;0.0375586854123865;Renda
40.414.001/0001-05;2021-06-30;2;Unidade autonôma nº 301;Praia do Flamengo, nº 66, Bloco A - RJ;;1;Unidade do empreendimento imobiliário Edifício Flamengo Park Towers;0.0387323944061243;Renda
40.414.001/0001-05;2021-06-30;2;Unidade autonôma nº 302;Praia do Flamengo, nº 66, Bloco A - RJ;;1;Unidade do empreendimento imobiliário Edifício Flamengo Park Towers;0.0375586854123865;Renda
40.414.001/0001-05;2021-06-30;2;Unidade autonôma nº 401;Praia do Flamengo, nº 66, Bloco A - RJ;;1;Unidade do empreendimento imobiliário Edifício Flamengo Park Towers;0.0387323944061243;Renda
40.414.001/0001-05;2021-06-30;2;Unidade autonôma nº 402;Praia do Flamengo, nº 66, Bloco A - RJ;;1;Unidade do empreendimento imobiliário Edifício Flamengo Park Towers;0.0375586854123865;Renda
40.414.001/0001-05;2021-06-30;2;Unidade autonôma nº 501;Praia do Flamengo, nº 66, Bloco A - RJ;;1;Unidade do empreendimento imobiliário Edifício Flamengo Park Towers;0.0387323944061243;Renda
40.414.001/0001-05;2021-06-30;2;Unidade autonôma nº 502;Praia do Flamengo, nº 66, Bloco A - RJ;;1;Unidade do empreendimento imobiliário Edifício Flamengo Park Towers;0.0375586854123865;Renda
40.414.001/0001-05;2021-06-30;2;Unidade autonôma nº 601;Praia do Flamengo, nº 66, Bloco A - RJ;;1;Unidade do empreendimento imobiliário Edifício Flamengo Park Towers;0.0387323944061243;Renda
40.414.001/0001-05;2021-06-30;2;Unidade autonôma nº 602;Praia do Flamengo, nº 66, Bloco A - RJ;;1;Unidade do empreendimento imobiliário Edifício Flamengo Park Towers;0.0375586854123865;Renda
40.414.001/0001-05;2021-06-30;2;Unidade autonôma nº 701;Praia do Flamengo, nº 66, Bloco A - RJ;;1;Unidade do empreendimento imobiliário Edifício Flamengo Park Towers;0.0387323944061243;Renda
40.414.001/0001-05;2021-06-30;2;Unidade autonôma nº 702;Praia do Flamengo, nº 66, Bloco A - RJ;;1;Unidade do empreendimento imobiliário Edifício Flamengo Park Towers;0.0375586854123865;Renda
40.414.001/0001-05;2021-06-30;2;Unidade autonôma nº 702;Praia do Flamengo, nº 66, Bloco A - RJ;;1;Unidade do empreendimento imobiliário Edifício Flamengo Park Towers;0.0375586854123865;Renda
40.414.001/0001-05;2021-06-30;2;Unidade autonôma nº 801;Praia do Flamengo, nº 66, Bloco A - RJ;;1;Unidade do empreendimento imobiliário Edifício Flamengo Park Towers;0.0387323944061243;Renda
40.414.001/0001-05;2021-06-30;2;Unidade autonôma nº 802;Praia do Flamengo, nº 66, Bloco A - RJ;;1;Unidade do empreendimento imobiliário Edifício Flamengo Park Towers;0.0375586854123865;Renda
40.414.001/0001-05;2021-06-30;2;Unidade autonôma nº 901;Praia do Flamengo, nº 66, Bloco A - RJ;;1;Unidade do empreendimento imobiliário Edifício Flamengo Park Towers;0.0387323944061243;Renda
40.414.001/0001-05;2021-06-30;2;Unidade autonôma nº 902;Praia do Flamengo, nº 66, Bloco A - RJ;;1;Unidade do empreendimento imobiliário Edifício Flamengo Park Towers;0.0375586854123865;Renda
40.414.001/0001-05;2021-06-30;2;Unidade autonôma nº 1001;Praia do Flamengo, nº 66, Bloco A - RJ;;1;Unidade do empreendimento imobiliário Edifício Flamengo Park Towers;0.0387323944061243;Renda
40.414.001/0001-05;2021-06-30;2;Unidade autonôma nº 1002;Praia do Flamengo, nº 66, Bloco A - RJ;;1;Unidade do empreendimento imobiliário Edifício Flamengo Park Towers;0.0375586854123865;Renda
40.414.001/0001-05;2021-06-30;2;Unidade autonôma nº 1101;Praia do Flamengo, nº 66, Bloco A - RJ;;1;Unidade do empreendimento imobiliário Edifício Flamengo Park Towers;0.0387323944061243;Renda
40.414.001/0001-05;2021-06-30;2;Unidade autonôma nº 1102;Praia do Flamengo, nº 66, Bloco A - RJ;;1;Unidade do empreendimento imobiliário Edifício Flamengo Park Towers;0.0375586854123865;Renda
40.414.001/0001-05;2021-06-30;2;Unidade autonôma nº 1201;Praia do Flamengo, nº 66, Bloco A - RJ;;1;Unidade do empreendimento imobiliário Edifício Flamengo Park Towers;0.0387323944061243;Renda
40.414.001/0001-05;2021-06-30;2;Unidade autonôma nº 1202;Praia do Flamengo, nº 66, Bloco A - RJ;;1;Unidade do empreendimento imobiliário Edifício Flamengo Park Towers;0.0375586854123865;Renda
40.414.001/0001-05;2021-06-30;2;Unidade autonôma nº 1301;Praia do Flamengo, nº 66, Bloco A - RJ;;1;Unidade do empreendimento imobiliário Edifício Flamengo Park Towers;0.0387323944061243;Renda
40.414.001/0001-05;2021-06-30;2;Unidade autonôma nº 1302;Praia do Flamengo, nº 66, Bloco A - RJ;;1;Unidade do empreendimento imobiliário Edifício Flamengo Park Towers;0.0375586854123865;Renda
40.414.001/0001-05;2021-06-30;2;Unidade autonôma nº 1401;Praia do Flamengo, nº 66, Bloco A - RJ;;1;Unidade do empreendimento imobiliário Edifício Flamengo Park Towers;0.0422535210889349;Renda
40.414.001/0001-05;2021-06-30;2;Unidade autonôma nº 1402;Praia do Flamengo, nº 66, Bloco A - RJ;;1;Unidade do empreendimento imobiliário Edifício Flamengo Park Towers;0.0422535210889349;Renda
40.575.940/0001-23;2021-09-30;1;Conube;Rua Santa Luzia, 579, Vila Santa Luzia, Taboão da Serra - SP, CEP: 06754-005;872;1;Matrícula 9.274;0.294117647058824;Renda
40.575.940/0001-23;2021-09-30;1;Imóvel Enovi - 1679;Avenida Andrômeda, 1679, Jardim Satélite, São José dos Campos - SP, CEP: 12230-000;750;1;Matrícula 70.024;0.352941176470588;Renda
40.575.940/0001-23;2021-09-30;1;Imóvel Enovi - 1669;Avenida Andrômeda, 1669, Jardim Satélite, São José dos Campos - SP, CEP: 12230-000;960;1;Matrícula 15.578;0.352941176470588;Renda
40.575.940/0001-23;2021-12-31;1;ED TABAPUA;Rua Tabapuã, 41, Itaim Bibi, São Paulo - SP, CEP 04533-010;2884.51;45;45 unidades comerciais. Matrículas 18083 12429 18084 12430 12413 21442 18777 18778 21443 21444 21445 21446 18776 12377 12378 12379 12380 12381 12382 12383 12384 12385 12386 12387  12388 12389 12390 12391 12392 12393 12394 12395 12396 12397 12398 12399 12400 12401 12402 12403 12404 12405 12406 12407 12408;0;Renda
40.886.521/0001-02;2021-09-30;1;Edifício Nun Vila Nova;Rua Dr. Guilherme Bannitz, 61 - Vila Nova Conceição - São Paulo/SP;23635.51;267;Direito de propriedade;0.357125;Renda
40.886.521/0001-02;2021-09-30;1;Edíficio NYC;Rua Sansão Alves dos Santos, nº 56 - Cidade Monções, São Paulo/SP.;16159.92;164;Direito de propriedade;0.44986;Renda
40.944.707/0001-70;2021-09-30;1;Imóvel em Curitiba - PR;Estrada Velha do Barigui, s/n. - Cidade Industrial - Curitiba - PR;8006.4;1;Imóvel com galpões industriais;0.7471;Venda
40.944.707/0001-70;2021-09-30;1;Imóvel em Betim - MG;Rua Engenheiro Gerhard, 1100 - Distrito Industrial - Betm - MG;4833.16;1;Imóvel com galpões industriais;0.2529;Venda
41.076.607/0001-32;2021-09-30;1;Fazenda Cachoeirinha;Rodovia BR 364 KM 888, Campo Novo do Parecis, MT, 78360-000;14300000;1;Direito de Propriedade;0.116194375513313;Renda
41.076.607/0001-32;2021-09-30;1;Fazenda Vianmancel;Área Rural , Nova Maringá, MT, 78445-000;31480000;1;Direito de Propriedade;0.241422637451569;Renda
41.076.607/0001-32;2021-09-30;1;Fazenda Sorriso;Área Rural , São Desidério, BA, 47820-000;17120000;1;Direito de Propriedade;0.143383561727676;Renda
41.076.607/0001-32;2021-12-31;1;Fazenda Colibri - Bergamasco;Zona Rural, S/n, Sem Complemento, Zona Rural, Nova Mutum/MT, Brasil, 78450-000;4000000;1;Direito de propriedade;0.060409;Renda
41.076.607/0001-32;2021-12-31;1;Fazenda Tres Irmaos - Bergamasco;Zona Rural, S/n, Sem Complemento, Zona Rural, Tapurah/MT, Brasil, 78573-000;17150000;1;Direito de propriedade;0.230131;Renda
41.076.607/0001-32;2021-12-31;1;Fazenda JR;Zona Rural, S/n, Sem Complemento, Zona Rural, Campo Verde/MT, Brasil, 78840-000;16730;1;Direito de propriedade;0.201365;Renda
41.076.748/0001-55;2021-12-31;2;Edificio Patio Victor Malzoni;Av. Brig. Faria Lima 3477 , Itaim Bibi, São Paulo, SP, 04538-132;9475.74;6;Direito de Propriedade;1;Renda
41.076.823/0001-88;2021-12-31;1;UrbanHub Guarulhos;Estrada da Olaria, 640, Vila Pires, Guarulhos/SP, Brasil, 00007-271;21128.56;12;Direito de propriedade;1;Renda
41.081.336/0001-03;2021-09-30;1;CAJAMAR 4 - ABDALLA;Av. Dr. Atnonio João Abdalla - 39;4430000;4;Direito de propriedade;1;Renda
41.218.404/0001-33;2021-09-30;1;MT90430;Av Rebouças, 1.164 apto 12 São Paulo;148.66;1;.;0.84;Venda
41.218.404/0001-33;2021-12-31;1;Maestro Cardim;Rua Maestro Cardim, 1313 - Edifício Délia - 14º andar - apto 14 - Bairro do Paraiso - Município de São Paulo - SP.;130;1;matrícula 84.378;0.0686;Venda
41.218.404/0001-33;2021-12-31;1;Prof. Fonseca Rodrigues;Apartamento nº 11, localizado no 1º andar do Edifício Parque Villa Lobos II , à Avenida Professor Fonseca Rodrigues nº 2.116;169;1;matrícula 105.902;0.2085;Venda
41.218.404/0001-33;2021-12-31;1;Prof Carlos Carvalho;R. Prof. Carlos Carvalho, 54 - Apt 141;203.71;1;matrícula 108.227;0.2094;Venda
41.394.946/0001-67;2021-12-31;1;Pascal 468;Rua Pascal, nº 468, Campo Belo, São Paulo - SP;348;1;Pascal - Matrícula: 104.613;0;Renda
41.922.239/0001-04;2021-12-31;1;JML 747;R. José Maria Lisboa, 757, Jardins, São Paulo, SP;2904;43;-;0.327518;Renda
41.922.239/0001-04;2021-12-31;1;Edifício Faria Lima;Avenida Rebouças, 3.084, Pinheiros, São Paulo, SP;7068;67;-;0.672482;Renda
42.273.290/0001-97;2021-12-31;1;DONA DELFINA;Avenida Macaranã, nº 1273, Freguesia do Engenho Velho - Rio de Janeiro - RJ;941.41;1;Direito de Propriedade;1;Renda
42.432.327/0001-82;2021-09-30;2;Imovel Dialogo;Alameda Fernão Cardim, 70 - Jardim Paulista - Estadode São Paulo;821.61;1;Direito de propriedade;1;Renda
42.537.492/0001-07;2021-12-31;1;Edificio Patio Victor Malzoni;Avenida Brigadeiro Faria Lima, 3477, 9o Andar, Itaim Bibi, Sao Paulo/SP, Brasil, 04538-133;1372.15;4;Direito de Propriedade;1;Renda
42.537.540/0001-59;2021-12-31;1;Sede;Avenida Belisário Leite de Andrade Neto, 80;7696;5;Apenas um locador, reajuste do valor do aluguel IGP-M;1;Renda
43.862.625/0001-75;2021-12-31;1;Edíficio s/n;Rua Sete de Abril, 309;22363;3;Três imóveis registrados sobre as matrículas 55.009, 55.010, 56.478 a 56.480, 81,799 a 81.805, 56.476 e 56.477 localizados nos endereços R. Sete de Abril, 309 - São Paulo/SP R. Sete de Abril, 295 - São Paulo/SP e R. Basílio da Gama, 177 - São Paulo/SP;1;Venda
43.867.361/0001-42;2021-12-31;2;JK 1455;Av. Pres. Juscelino Kubitschek, 1455 - 4º andar - Vila Nova Conceição, São Paulo - SP, 04543-011;8052;20;Foram emitidos Certificados de Recebíveis Imobiliários ("CRI"), Séries 455ª  da OPEA Securitizadora SA, adquiridos em sua totalidade por um Fundo de Investimento Multimercado. Em garantia dos pagamentos destes CRIs, foi outorgado A Alienação Fiduciária de Imóveis, a Cessão Fiduciária de Direitos Creditórios e o Fundo de Reserva, quando em conjunto.;1;Renda
43.867.799/0001-20;2021-12-31;2;Miss Silvia Morizono;Av. Brg. Faria Lima, 4100 - Itaim Bibi, São Paulo - SP, 04538-132;15095.58;26;Foram emitidos Certificados de Recebíveis Imobiliários ("CRI"), Séries 400ª da OPEA Securitizadora SA, adquiridos em sua totalidade Kinea. Em garantia dos pagamentos destes CRIs, foi outorgado alienação fiduciária sobre a totalidade das cotas de emissão e do imóvel do FII.;1;Renda
43.951.785/0001-90;2021-12-31;2;Faria Lima Square;Av. Brg. Faria Lima, 3600 - Itaim Bibi, São Paulo - SP, 04538-132;9610;13;Foram emitidos Certificados de Recebíveis Imobiliários ("CRI"), Séries 454ª  da OPEA Securitizadora SA, adquiridos em sua totalidade por um Fundo de Investimento Multimercado. Em garantia dos pagamentos destes CRIs, foi outorgado A Alienação Fiduciária de Imóveis, a Cessão Fiduciária de Direitos Creditórios e o Fundo de Reserva, quando em conjunto.;1;Renda
43.951.941/0001-13;2021-12-31;2;Faria Lima Financial Center;Av. Brg. Faria Lima, 3400 - Itaim Bibi, São Paulo - SP, 04538-132;16581;18;Foram emitidos Certificados de Recebíveis Imobiliários ("CRI"), Séries 453ª da OPEA Securitizadora SA, adquiridos em sua totalidade por um Fundo de Investimento Multimercado. Em garantia dos pagamentos destes CRIs, foi outorgado A Alienação Fiduciária de Imóveis, a Cessão Fiduciária de Direitos Creditórios e o Fundo de Reserva, quando em conjunto.;1;Renda
44.395.062/0001-15;2021-12-31;1;GREENHOUSE - INDAIATUBA;Km 56,5 Rodovia Engenheiro Ermênio de Ol IndaiatubaSP;1914;1;N/A;0.4007;Venda
44.395.062/0001-15;2021-12-31;1;JOAQUIM FLORIANO;R. Joaquim Floriano São PauloSP;1000;1;N/A;0.2114;Venda
44.395.062/0001-15;2021-12-31;1;WL Vila Romana - Studio 1001;Rua Coriolano São PauloSP;46;1;N/A;0.0059;Venda
44.395.062/0001-15;2021-12-31;1;WL Vila Romana - Studio 1002;Rua Coriolano São PauloSP;25;1;N/A;0.0032;Venda
44.395.062/0001-15;2021-12-31;1;WL Vila Romana - Studio 1003;Rua Coriolano São PauloSP;29;1;N/A;0.0037;Venda
44.395.062/0001-15;2021-12-31;1;WL Vila Romana - Studio 1004;Rua Coriolano São PauloSP;28;1;N/A;0.0036;Venda
44.395.062/0001-15;2021-12-31;1;WL Vila Romana - Studio 1005;Rua Coriolano São PauloSP;26;1;N/A;0.0034;Venda
44.395.062/0001-15;2021-12-31;1;WL Vila Romana - Studio 1006;Rua Coriolano São PauloSP;36;1;N/A;0.0047;Venda
44.395.062/0001-15;2021-12-31;1;WL Vila Romana - Studio 1007;Rua Coriolano São PauloSP;30;1;N/A;0.0038;Venda
44.395.062/0001-15;2021-12-31;1;WL Vila Romana - Studio 1008;Rua Coriolano São PauloSP;28;1;N/A;0.0037;Venda
44.395.062/0001-15;2021-12-31;1;WL Vila Romana - Studio 1009;Rua Coriolano São PauloSP;28;1;N/A;0.0037;Venda
44.395.062/0001-15;2021-12-31;1;WL Vila Romana - Studio 101;Rua Coriolano São PauloSP;46;1;N/A;0.0059;Venda
44.395.062/0001-15;2021-12-31;1;WL Vila Romana - Studio 1010;Rua Coriolano São PauloSP;27;1;N/A;0.0035;Venda
44.395.062/0001-15;2021-12-31;1;WL Vila Romana - Studio 1011;Rua Coriolano São PauloSP;31;1;N/A;0.004;Venda
44.395.062/0001-15;2021-12-31;1;WL Vila Romana - Studio 1012;Rua Coriolano São PauloSP;28;1;N/A;0.0037;Venda
44.395.062/0001-15;2021-12-31;1;WL Vila Romana - Studio 1013;Rua Coriolano São PauloSP;28;1;N/A;0.0037;Venda
44.395.062/0001-15;2021-12-31;1;WL Vila Romana - Studio 1014;Rua Coriolano São PauloSP;28;1;N/A;0.0037;Venda
44.395.062/0001-15;2021-12-31;1;WL Vila Romana - Studio 1015;Rua Coriolano São PauloSP;28;1;N/A;0.0037;Venda
44.395.062/0001-15;2021-12-31;1;WL Vila Romana - Studio 1016;Rua Coriolano São PauloSP;31;1;N/A;0.004;Venda
44.395.062/0001-15;2021-12-31;1;WL Vila Romana - Studio 1017;Rua Coriolano São PauloSP;27;1;N/A;0.0035;Venda
44.395.062/0001-15;2021-12-31;1;WL Vila Romana - Studio 1018;Rua Coriolano São PauloSP;28;1;N/A;0.0037;Venda
44.395.062/0001-15;2021-12-31;1;WL Vila Romana - Studio 1019;Rua Coriolano São PauloSP;27;1;N/A;0.0035;Venda
44.395.062/0001-15;2021-12-31;1;WL Vila Romana - Studio 102;Rua Coriolano São PauloSP;25;1;N/A;0.0032;Venda
44.395.062/0001-15;2021-12-31;1;WL Vila Romana - Studio 103;Rua Coriolano São PauloSP;29;1;N/A;0.0037;Venda
44.395.062/0001-15;2021-12-31;1;WL Vila Romana - Studio 104;Rua Coriolano São PauloSP;28;1;N/A;0.0036;Venda
44.395.062/0001-15;2021-12-31;1;WL Vila Romana - Studio 105;Rua Coriolano São PauloSP;26;1;N/A;0.0034;Venda
44.395.062/0001-15;2021-12-31;1;WL Vila Romana - Studio 106;Rua Coriolano São PauloSP;36;1;N/A;0.0047;Venda
44.395.062/0001-15;2021-12-31;1;WL Vila Romana - Studio 107;Rua Coriolano São PauloSP;30;1;N/A;0.0038;Venda
44.395.062/0001-15;2021-12-31;1;WL Vila Romana - Studio 108;Rua Coriolano São PauloSP;28;1;N/A;0.0037;Venda
44.395.062/0001-15;2021-12-31;1;WL Vila Romana - Studio 109;Rua Coriolano São PauloSP;28;1;N/A;0.0037;Venda
44.395.062/0001-15;2021-12-31;1;WL Vila Romana - Studio 110;Rua Coriolano São PauloSP;27;1;N/A;0.0035;Venda
