CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Imovel;Endereco;Data_Alienacao;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Imovel_Total_Investido;Percentual_Imovel_PL
32.655.589/0001-52;2021-03-31;1;AL_39BV;Rua Bernardo Giumarães, 105 Vaga 39- Vila Boa Vista, Sorocaba-SP;2021-01-06;10.35;1;Nenhuma caracteristica relevante.;4E-05;6.2E-05
32.655.589/0001-52;2021-03-31;1;AL_40BV;Rua Bernardo Giumarães, 105 Vaga 40- Vila Boa Vista, Sorocaba-SP;2021-01-06;10.35;1;Nenhuma caracteristica relevante.;4E-05;6.2E-05
32.655.589/0001-52;2021-03-31;1;AL_504B;Rua Bernardo Giumarães, 105 Sala 504- Vila Boa Vista, Sorocaba-SP;2021-02-08;46.22;1;Nenhuma caracteristica relevante.;0.000604;0.000934
32.655.589/0001-52;2021-03-31;1;CC_102BC;Avenida José de Arimatéia, 1001 Bloco Coral Terrace Ap.102 B - Aleixo, Manaus-AM;2021-03-22;117.70;1;Nenhuma caracteristica relevante.;0.002286;0.003535
32.655.589/0001-52;2021-03-31;1;KE1203BC;Avenida José de Arimatéia, 1001 Bloco Cocunut Grove Ap.1203 B - Aleixo, Manaus-AM;2021-01-11;98.92;1;Nenhuma caracteristica relevante.;0.001952;0.003016
32.655.589/0001-52;2021-03-31;1;KEY101A;Avenida José de Arimatéia, 1001 Bloco Villa Viscaya Ap.101 A - Aleixo, Manaus-AM;2021-03-26;73.25;1;Nenhuma caracteristica relevante.;0.001383;0.002141
32.655.589/0001-52;2021-03-31;1;KEY1403B;Avenida José de Arimatéia, 1001 Bloco Villa Viscaya Ap.1403 B - Aleixo, Manaus-AM;2021-01-04;98.92;1;Nenhuma caracteristica relevante.;0.001887;0.002919
32.655.589/0001-52;2021-03-31;1;KEY302B;Avenida José de Arimatéia, 1001 Bloco Cocunut Grove Ap.302 B - Aleixo, Manaus-AM;2021-01-11;98.83;1;Nenhuma caracteristica relevante.;0.001826;0.002822
32.655.589/0001-52;2021-03-31;1;KEY303B;Avenida José de Arimatéia, 1001 Bloco Villa Viscaya Ap.303 B - Aleixo, Manaus-AM;2021-01-11;98.92;1;Nenhuma caracteristica relevante.;0.001805;0.002789
32.655.589/0001-52;2021-03-31;1;VP_902B;Rua Desportista Jeremias da Câmara Filho, 270 BlocoRoyal Park West Ap.902 B- Ponta Negra, Natal-RN;2021-01-14;52.95;1;Nenhuma caracteristica relevante.;0.000713;0.001103
32.655.589/0001-52;2021-03-31;1;VP1406B1;Rua Desportista Jeremias da Câmara Filho, 270 BlocoRoyal Park West Ap.1406 B1- Ponta Negra, Natal-RN;2021-02-18;53.04;1;Nenhuma caracteristica relevante.;0.000736;0.001135
32.655.589/0001-52;2021-03-31;1;2LED309;Lotes nº 34 e 36, Rua 210, QS 1, T2 Unid. 310 - Águas Claras-DF;2021-01-06;30.88;1;Nenhuma característica relevante;0.000508;0.000785
32.655.589/0001-52;2021-03-31;1;2LED506;Lotes nº 34 e 36, Rua 210, QS 1, T2 Unid. 506 - Águas Claras-DF;2021-03-10;33.97;1;Nenhuma característica relevante;0.000516;0.000798
32.655.589/0001-52;2021-03-31;1;2LED610;Lotes nº 34 e 36, Rua 210, QS 1, T2 Unid. 610 - Águas Claras-DF;2021-02-22;30.88;1;Nenhuma característica relevante;0.000475;0.000733
32.655.589/0001-52;2021-03-31;1;2LED712;Lotes nº 34 e 36, Rua 210, QS 1, T2 Unid. 712 - Águas Claras-DF;2021-01-22;34.20;1;Nenhuma característica relevante;0.0005;0.000772
32.655.589/0001-52;2021-03-31;1;2LED911;Lotes nº 34 e 36, Rua 210, QS 1, T2 Unid. 911 - Águas Claras-DF;2021-02-24;26.17;1;Nenhuma característica relevante;0.000458;0.000707
32.655.589/0001-52;2021-03-31;1;2LED1105;Lotes nº 34 e 36, Rua 210, QS 1, T2 Unid. 1105 - Águas Claras-DF;2021-03-02;33.39;1;Nenhuma característica relevante;0.0005;0.000772
32.655.589/0001-52;2021-03-31;1;2LED1106;Lotes nº 34 e 36, Rua 210, QS 1, T2 Unid. 1106 - Águas Claras-DF;2021-03-02;33.97;1;Nenhuma característica relevante;0.0005;0.000772
32.655.589/0001-52;2021-03-31;1;2LED1109;Lotes nº 34 e 36, Rua 210, QS 1, T2 Unid. 1109 - Águas Claras-DF;2021-01-28;32.45;1;Nenhuma característica relevante;0.000517;0.000798
32.655.589/0001-52;2021-03-31;1;2LED1210;Lotes nº 34 e 36, Rua 210, QS 1, T2 Unid. 1210 - Águas Claras-DF;2021-02-11;30.88;1;Nenhuma característica relevante;0.000517;0.000798
32.655.589/0001-52;2021-03-31;1;2LED1211;Lotes nº 34 e 36, Rua 210, QS 1, T2 Unid. 1211 - Águas Claras-DF;2021-02-11;26.17;1;Nenhuma característica relevante;0.000467;0.00072
32.655.589/0001-52;2021-03-31;1;2LED1409;Lotes nº 34 e 36, Rua 210, QS 1, T2 Unid. 1409 - Águas Claras-DF;2021-02-08;32.45;1;Nenhuma característica relevante;0.000494;0.000764
32.655.589/0001-52;2021-03-31;1;2LED1410;Lotes nº 34 e 36, Rua 210, QS 1, T2 Unid. 1410 - Águas Claras-DF;2021-02-08;30.88;1;Nenhuma característica relevante;0.000471;0.000728
32.655.589/0001-52;2021-03-31;1;2LED1411;Lotes nº 34 e 36, Rua 210, QS 1, T2 Unid. 1411 - Águas Claras-DF;2021-02-08;26.17;1;Nenhuma característica relevante;0.000437;0.000676
32.655.589/0001-52;2021-03-31;1;2LED1505;Lotes nº 34 e 36, Rua 210, QS 1, T2 Unid. 1505 - Águas Claras-DF;2021-02-01;33.39;1;Nenhuma característica relevante;0.0005;0.000772
32.655.589/0001-52;2021-03-31;1;2LED1601;Lotes nº 34 e 36, Rua 210, QS 1, T2 Unid. 1601 - Águas Claras-DF;2021-03-12;33.88;1;Nenhuma característica relevante;0.000499;0.000772
32.655.589/0001-52;2021-03-31;1;2LED1602;Lotes nº 34 e 36, Rua 210, QS 1, T2 Unid. 1602 - Águas Claras-DF;2021-03-12;33.39;1;Nenhuma característica relevante;0.000499;0.000772
32.655.589/0001-52;2021-03-31;1;3LED203;Lotes nº 34 e 36, Rua 210, QS 1, T3 Unid. 203 - Águas Claras-DF;2021-03-05;32.45;1;nenhuma característica relevante;0.0005;0.000772
32.655.589/0001-52;2021-03-31;1;3LED204;Lotes nº 34 e 36, Rua 210, QS 1, T3 Unid. 204 - Águas Claras-DF;2021-02-24;32.45;1;Nenhuma característica relevante;0.0005;0.000772
32.655.589/0001-52;2021-03-31;1;3LED602;Lotes nº 34 e 36, Rua 210, QS 1, T3 Unid. 602 - Águas Claras-DF;2021-02-10;30.84;1;Nenhuma característica relevante;0.000458;0.000707
32.655.589/0001-52;2021-03-31;1;3LED607;Lotes nº 34 e 36, Rua 210, QS 1, T3 Unid. 607 - Águas Claras-DF;2021-01-15;33.97;1;Nenhuma característica relevante;0.0005;0.000772
32.655.589/0001-52;2021-03-31;1;3LED608;Lotes nº 34 e 36, Rua 210, QS 1, T3 Unid. 608 - Águas Claras-DF;2021-01-15;33.39;1;Nenhuma característica relevante;0.0005;0.000772
32.655.589/0001-52;2021-03-31;1;3LED609;Lotes nº 34 e 36, Rua 210, QS 1, T3 Unid. 609 - Águas Claras-DF;2021-01-15;32.45;1;Nenhuma característica relevante;0.0005;0.000772
32.655.589/0001-52;2021-03-31;1;3LED1110;Lotes nº 34 e 36, Rua 210, QS 1, T3 Unid. 1110 - Águas Claras-DF;2021-01-26;30.88;1;Nenhuma característica relevante;0.000458;0.000707
32.655.589/0001-52;2021-03-31;1;3LED1111;Lotes nº 34 e 36, Rua 210, QS 1, T3 Unid. 1111 - Águas Claras-DF;2021-01-26;26.17;1;Nenhuma característica relevante;0.000458;0.000707
32.655.589/0001-52;2021-03-31;1;3LED1211;Lotes nº 34 e 36, Rua 210, QS 1, T3 Unid. 1211 - Águas Claras-DF;2021-01-19;26.17;1;Nenhuma característica relevante;0.000466;0.00072
32.655.589/0001-52;2021-03-31;1;3LED1210;Lotes nº 34 e 36, Rua 210, QS 1, T3 Unid. 1210 - Águas Claras-DF;2021-01-19;32.88;1;Nenhuma característica relevante;0.0005;0.000772
32.655.589/0001-52;2021-03-31;1;3LED1511;Lotes nº 34 e 36, Rua 210, QS 1, T3 Unid. 1511 - Águas Claras-DF;2021-02-10;26.17;1;Nenhuma característica relevante;0.000458;0.000707
32.655.589/0001-52;2021-03-31;1;3LED1710;Lotes nº 34 e 36, Rua 210, QS 1, T3 Unid. 1710 - Águas Claras-DF;2021-03-19;30.88;1;Nenhuma característica relevante;0.000457;0.000707
32.655.589/0001-52;2021-03-31;1;CBR_109;Av. Jacarandá, 22 Ap.109 - Águas Claras, Brasília - DF;2021-02-09;43.64;1;Nenhuma característica relevante;0.000919;0.001421
32.655.589/0001-52;2021-03-31;1;CBR_110;Av. Jacarandá, 22 Ap.110 - Águas Claras, Brasília - DF;2021-01-04;39.80;1;Nenhuma característica relevante;0.000835;0.001291
32.655.589/0001-52;2021-03-31;1;CBR_207;Av. Jacarandá, 22 Ap.207 - Águas Claras, Brasília - DF;2021-02-02;41.46;1;Nenhuma característica relevante;0.000835;0.001291
32.655.589/0001-52;2021-03-31;1;CBR_209;Av. Jacarandá, 22 Ap.209 - Águas Claras, Brasília - DF;2021-02-01;43.64;1;Nenhuma característica relevante;0.000836;0.001291
32.655.589/0001-52;2021-03-31;1;CBR_302;Av. Jacarandá, 22 Ap.302 - Águas Claras, Brasília - DF;2021-02-01;43.47;1;Nenhuma característica relevante;0.000836;0.001291
32.655.589/0001-52;2021-03-31;1;CBR_403;Av. Jacarandá, 22 Ap.403 - Águas Claras, Brasília - DF;2021-02-01;37.12;1;Nenhuma característica relevante;0.000752;0.001161
32.655.589/0001-52;2021-03-31;1;CBR_407;Av. Jacarandá, 22 Ap.407 - Águas Claras, Brasília - DF;2021-02-26;41.46;1;Nenhuma característica relevante;0.000878;0.001356
32.655.589/0001-52;2021-03-31;1;CBR_602;Av. Jacarandá, 22 Ap.602 - Águas Claras, Brasília - DF;2021-02-02;43.47;1;Nenhuma característica relevante;0.000835;0.001291
32.655.589/0001-52;2021-03-31;1;CBR_702;Av. Jacarandá, 22 Ap.702 - Águas Claras, Brasília - DF;2021-01-15;43.47;1;Nenhuma característica relevante;0.000836;0.001291
32.655.589/0001-52;2021-03-31;1;CBR_707;Av. Jacarandá, 22 Ap.707 - Águas Claras, Brasília - DF;2021-03-02;41.46;1;Nenhuma característica relevante;0.000836;0.001291
32.655.589/0001-52;2021-03-31;1;CBR_1003;Av. Jacarandá, 22 Ap.1003 - Águas Claras, Brasília - DF;2021-02-02;37.12;1;Nenhuma característica relevante;0.000751;0.001161
32.655.589/0001-52;2021-03-31;1;CBR_1209;Av. Jacarandá, 22 Ap.1209 - Águas Claras, Brasília - DF;2021-01-29;43.64;1;Nenhuma característica relevante;0.00092;0.001421
32.655.589/0001-52;2021-03-31;1;CBR_1406;Av. Jacarandá, 22 Ap.1406 - Águas Claras, Brasília - DF;2021-03-25;39.80;1;Nenhuma característica relevante;0.000834;0.001291
32.655.589/0001-52;2021-03-31;1;CBR_1507;Av. Jacarandá, 22 Ap.1507 - Águas Claras, Brasília - DF;2021-01-27;41.46;1;Nenhuma característica relevante;0.00077;0.001189
32.655.589/0001-52;2021-03-31;1;CBR_1508;Av. Jacarandá, 22 Ap.1508 - Águas Claras, Brasília - DF;2021-02-23;36.43;1;Nenhuma característica relevante;0.000794;0.001226
32.655.589/0001-52;2021-03-31;1;CBR_1509;Av. Jacarandá, 22 Ap.1509 - Águas Claras, Brasília - DF;2021-01-11;43.64;1;Nenhuma característica relevante;0.000919;0.001421
32.655.589/0001-52;2021-03-31;1;CBR_1510;Av. Jacarandá, 22 Ap.1510 - Águas Claras, Brasília - DF;2021-02-01;39.80;1;Nenhuma característica relevante;0.000836;0.001291
32.655.589/0001-52;2021-03-31;1;CBR_1601;Av. Jacarandá, 22 Ap.1601 - Águas Claras, Brasília - DF;2021-03-08;39.50;1;Nenhuma característica relevante;0.000919;0.001421
32.655.589/0001-52;2021-03-31;1;CBR_1605;Av. Jacarandá, 22 Ap.1605 - Águas Claras, Brasília - DF;2021-01-15;39.50;1;Nenhuma característica relevante;0.002887;0.001356
32.655.589/0001-52;2021-03-31;1;CBR_1610;Av. Jacarandá, 22 Ap.1610 - Águas Claras, Brasília - DF;2021-02-01;39.80;1;Nenhuma característica relevante;0.000836;0.001291
32.655.589/0001-52;2021-03-31;1;CBR_1705;Av. Jacarandá, 22 Ap.1705 - Águas Claras, Brasília - DF;2021-02-23;39.50;1;Nenhuma característica relevante;0.000837;0.001291
32.655.589/0001-52;2021-03-31;1;CBR_1806;Av. Jacarandá, 22 Ap.1806 - Águas Claras, Brasília - DF;2021-02-01;39.80;1;Nenhuma característica relevante;0.000836;0.001291
32.655.589/0001-52;2021-03-31;1;CBR_1807;Av. Jacarandá, 22 Ap.1807 - Águas Claras, Brasília - DF;2021-03-05;41.46;1;Nenhuma característica relevante;0.001008;0.001557
32.655.589/0001-52;2021-03-31;1;CBR_1810;Av. Jacarandá, 22 Ap.1810 - Águas Claras, Brasília - DF;2021-02-23;39.80;1;Nenhuma característica relevante;0.000837;0.001291
32.655.589/0001-52;2021-03-31;1;CBR_1910;Av. Jacarandá, 22 Ap.1910 - Águas Claras, Brasília - DF;2021-01-15;39.80;1;Nenhuma característica relevante;0.000836;0.001291
32.655.589/0001-52;2021-03-31;1;CBR_2207;Av. Jacarandá, 22 Ap.2207 - Águas Claras, Brasília - DF;2021-02-01;41.46;1;Nenhuma característica relevante;0.00092;0.001421
32.655.589/0001-52;2021-03-31;1;CBR_2209;Av. Jacarandá, 22 Ap.2209 - Águas Claras, Brasília - DF;2021-03-02;43.64;1;Nenhuma característica relevante;0.00092;0.001421
32.655.589/0001-52;2021-03-31;1;VERS_12;Rua Teiceira Heizer, 1.965 Ap.12 - Recreio dos Bandeirantes, Rio de Janeiro-RJ;2021-03-23;184.00;1;Nenhuma característica relevante;0.003145;0.004864
32.655.589/0001-52;2021-03-31;1;VERS_14;Rua Teiceira Heizer, 1.965 Ap.14 - Recreio dos Bandeirantes, Rio de Janeiro-RJ;2021-02-02;184.00;1;Nenhuma característica relevante;0.003154;0.004875
32.655.589/0001-52;2021-03-31;1;VERS_23;Rua Teiceira Heizer, 1.965 Ap.23 - Recreio dos Bandeirantes, Rio de Janeiro-RJ;2021-03-02;184.00;1;Nenhuma característica relevante;0.003307;0.005107
32.655.589/0001-52;2021-03-31;1;VERS_52;Rua Teiceira Heizer, 1.965 Ap.52 - Recreio dos Bandeirantes, Rio de Janeiro-RJ;2021-02-17;184.00;1;Nenhuma característica relevante;0.003383;0.005222
32.655.589/0001-52;2021-03-31;1;VERS_61;Rua Teiceira Heizer, 1.965 Ap.61 - Recreio dos Bandeirantes, Rio de Janeiro-RJ;2021-03-11;184.00;1;Nenhuma característica relevante;0.003439;0.005319
32.655.589/0001-52;2021-03-31;1;VERS_71;Rua Teiceira Heizer, 1.965 Ap.71 - Recreio dos Bandeirantes, Rio de Janeiro-RJ;2021-03-18;184.00;1;Nenhuma característica relevante;0.00343;0.005304
32.655.589/0001-52;2021-03-31;1;VERS_81;Rua Teiceira Heizer, 1.965 Ap.81 - Recreio dos Bandeirantes, Rio de Janeiro-RJ;2021-02-23;184.00;1;Nenhuma característica relevante;0.00351;0.005417
32.655.589/0001-52;2021-03-31;1;VERS_82;Rua Teiceira Heizer, 1.965 Ap.82 - Recreio dos Bandeirantes, Rio de Janeiro-RJ;2021-03-22;184.00;1;Nenhuma característica relevante;0.003427;0.005301
32.655.589/0001-52;2021-03-31;1;VERS_121;Rua Teiceira Heizer, 1.965 Ap.121 - Recreio dos Bandeirantes, Rio de Janeiro-RJ;2021-01-25;184.00;1;Nenhuma característica relevante;0.003244;0.005009
32.655.589/0001-52;2021-03-31;1;VERS_131;Rua Teiceira Heizer, 1.965 Ap.131 - Recreio dos Bandeirantes, Rio de Janeiro-RJ;2021-03-03;184.00;1;Nenhuma característica relevante;0.003662;0.005657
32.655.589/0001-52;2021-03-31;1;CAL801_7;Rua Teixeira Heizer, 1.965 Ap. 801 Torre 7 - Recreio dos Bandeirantes - Rio de Janeiro, RJ;2021-02-10;175.00;1;Nenhuma característica relevante.;0.003321;0.005125
32.655.589/0001-52;2021-03-31;1;P_302N_1;Rua Vitória Rédia, 250 - AP.302N Bloco_1, Praia do Paiva - Cabo de Santo Agostinho-PE;2021-03-11;127.50;1;Nenhuma característica relevante.;0.003016;0.004665
32.655.589/0001-52;2021-03-31;1;P_901N_1;Rua Vitória Rédia, 250 - AP.901N Bloco_1, Praia do Paiva - Cabo de Santo Agostinho-PE;2021-01-11;127.00;1;Nenhuma característica relevante.;0.003086;0.004768
32.655.589/0001-52;2021-03-31;1;P_201N_2;Rua Vitória Rédia, 250 - AP.201N Bloco_2, Praia do Paiva - Cabo de Santo Agostinho-PE;2021-02-02;127.00;1;Nenhuma característica relevante.;0.002993;0.004625
32.655.589/0001-52;2021-03-31;1;SSILV_16;Avenica Manoel Casanova, 1200 - Condominio Recanto das Araucárias, Casa 16, Suzano-SP;2021-03-25;111.00;1;Nenhuma característica relevante;0.001572;0.002433
32.655.589/0001-52;2021-03-31;1;SSILV_22;Avenica Manoel Casanova, 1200 - Condominio Recanto das Araucárias, Casa 22, Suzano-SP;2021-03-26;111.00;1;Nenhuma característica relevante;0.001572;0.002433
32.655.589/0001-52;2021-03-31;1;SSILV_27;Avenica Manoel Casanova, 1200 - Condominio Recanto das Araucárias, Casa 27, Suzano-SP;2021-03-26;111.00;1;Nenhuma característica relevante;0.001572;0.002433
32.655.589/0001-52;2021-03-31;1;SSILV_32;Avenica Manoel Casanova, 1200 - Condominio Recanto das Araucárias, Casa 32, Suzano-SP;2021-03-17;111.00;1;Nenhuma característica relevante;0.001594;0.002465
32.655.589/0001-52;2021-03-31;1;SSILV_35;Avenica Manoel Casanova, 1200 - Condominio Recanto das Araucárias, Casa 35, Suzano-SP;2021-02-23;111.00;1;Nenhuma característica relevante;0.001576;0.002433
32.655.589/0001-52;2021-03-31;1;SSILV_40;Avenica Manoel Casanova, 1200 - Condominio Recanto das Araucárias, Casa 40, Suzano-SP;2021-03-17;111.00;1;Nenhuma característica relevante;0.001594;0.002465
32.655.589/0001-52;2021-03-31;1;SSILV_50;Avenica Manoel Casanova, 1200 - Condominio Recanto das Araucárias, Casa 50, Suzano-SP;2021-03-16;111.00;1;Nenhuma característica relevante;0.001573;0.002433
32.655.589/0001-52;2021-06-30;1;DOTO_302;Rua Barão Geraldo de Resende, 97, Sala 302 Guanabara, Campinas - SP;2021-04-14;40.17;1;Nenhuma caracteristica relevante.;0.000837;0.001735
32.655.589/0001-52;2021-06-30;1;VH1503_B;Lote 5, Quadra C 02 Torre_B, Ap. 1503 - Alphaville Residencial I - Cidade Ocidental - GO;2021-04-28;70.44;1;Nenhuma característica relevante;0.000941;0.001952
32.655.589/0001-52;2021-06-30;1;IMP_161B;Alameda Meyer J. Nigri, 215, Torre B Ap. 161 - Suzano-SP;2021-04-08;181.86;1;Nenhuma característica relevante.;0.002722;0.005638
32.655.589/0001-52;2021-06-30;1;ADE_202;Av. B, Residencial Adelina Alves de Souza - Ap. 202, Setor Araguaia - Aparecida de Goiás-GO;2021-04-07;62.85;1;Nenhuma característica relevante.;0.000524;0.001084
32.655.589/0001-52;2021-06-30;1;ADEL1203;Av. B, Residencial Adelina Alves de Souza - Ap. 1203, Setor Araguaia - Aparecida de Goiás-GO;2021-04-13;62.85;1;Nenhuma característica relevante.;0.000565;0.00117
32.655.589/0001-52;2021-06-30;1;ADEL_G6;Av. B, Residencial Adelina Alves de Souza - Vaga 6, Setor Araguaia - Aparecida de Goiás-GO;2021-05-14;2.33;1;Nenhuma característica relevante.;0;1E-06
32.655.589/0001-52;2021-06-30;1;EB_106;Avenida São Rafael, nº 1.405, Sala 106 - São Marcos, Salvador-BA;2021-04-26;28.97;1;Nenhuma característica relevante;0.000435;0.000902
32.655.589/0001-52;2021-06-30;1;SLO_305;Avenida Governados Valadares, 851,  Sala 305 - Nossa Senhora do Carmo, Betim / MG;2021-04-07;28.36;1;Nenhuma característica relevante;0.000566;0.001171
32.655.589/0001-52;2021-06-30;1;SLO_306;Avenida Governados Valadares, 851,  Sala 306 - Nossa Senhora do Carmo, Betim / MG;2021-04-07;29.27;1;Nenhuma característica relevante;0.000566;0.001171
32.655.589/0001-52;2021-06-30;1;EB_311;Avenida São Rafael, nº 1.405, Sala 311 - São Marcos, Salvador-BA;2021-04-27;29.96;1;Nenhuma característica relevante;0.000435;0.000902
32.655.589/0001-52;2021-06-30;1;EB_411;Avenida São Rafael, nº 1.405, Sala 411 - São Marcos, Salvador-BA;2021-06-01;29.96;1;Nenhuma característica relevante;0.000438;0.000911
32.655.589/0001-52;2021-06-30;1;EB_714;Avenida São Rafael, nº 1.405, Sala 714 - São Marcos, Salvador-BA;2021-06-28;30.96;1;Nenhuma característica relevante;0.000441;0.00092
32.655.589/0001-52;2021-06-30;1;EB_811;Avenida São Rafael, nº 1.405, Sala 811 - São Marcos, Salvador-BA;2021-06-07;29.96;1;Nenhuma característica relevante;0.000442;0.00092
32.655.589/0001-52;2021-06-30;1;NYT_401;Avenida Brasilia nº 2121, Sala 401 - Vila São Paulo, Araçatuba-SP;2021-06-17;44.36;1;Não possui características relevantes;0.001015;0.002116
32.655.589/0001-52;2021-06-30;1;NYT_518;Avenida Brasilia nº 2121, Sala 518 - Vila São Paulo, Araçatuba-SP;2021-06-28;62.70;1;Não possui características relevantes;0.001408;0.002937
32.655.589/0001-52;2021-06-30;1;NYT_714;Avenida Brasilia nº 2121, Sala 714 - Vila São Paulo, Araçatuba-SP;2021-04-30;42.74;1;Não possui características relevantes;0.000946;0.001965
32.655.589/0001-52;2021-06-30;1;NYT_902;Avenida Brasilia nº 2121, Sala 902 - Vila São Paulo, Araçatuba-SP;2021-06-08;42.74;1;Não possui características relevantes;0.000963;0.002002
32.655.589/0001-52;2021-06-30;1;NYT_917;Avenida Brasilia nº 2121, Sala 917 - Vila São Paulo, Araçatuba-SP;2021-04-05;65.66;1;Não possui características relevantes;0.001458;0.003019
32.655.589/0001-52;2021-06-30;1;NYT_1001;Avenida Brasilia nº 2121, Sala 1001 - Vila São Paulo, Araçatuba-SP;2021-04-30;44.36;1;Não possui características relevantes;0.000982;0.002039
32.655.589/0001-52;2021-06-30;1;NYT_1002;Avenida Brasilia nº 2121, Sala 1002 - Vila São Paulo, Araçatuba-SP;2021-04-30;42.74;1;Não possui características relevantes;0.000946;0.001965
32.655.589/0001-52;2021-06-30;1;NYT_1012;Avenida Brasilia nº 2121, Sala 1012 - Vila São Paulo, Araçatuba-SP;2021-04-28;42.74;1;Não possui características relevantes;0.000948;0.001965
32.655.589/0001-52;2021-06-30;1;NYT_1013;Avenida Brasilia nº 2121, Sala 1013 - Vila São Paulo, Araçatuba-SP;2021-04-28;42.74;1;Não possui características relevantes;0.000948;0.001965
32.655.589/0001-52;2021-06-30;1;NYT_1204;Avenida Brasilia nº 2121, Sala 1204 - Vila São Paulo, Araçatuba-SP;2021-04-20;42.74;1;Não possui características relevantes;0.000948;0.001965
32.655.589/0001-52;2021-06-30;1;NYT_1212;Avenida Brasilia nº 2121, Sala 1212 - Vila São Paulo, Araçatuba-SP;2021-05-03;42.74;1;Não possui características relevantes;0.000982;0.002039
32.655.589/0001-52;2021-06-30;1;NYT_1216;Avenida Brasilia nº 2121, Sala 1216 - Vila São Paulo, Araçatuba-SP;2021-06-28;53.03;1;Não possui características relevantes;0.001169;0.002438
32.655.589/0001-52;2021-06-30;1;NYT_1219;Avenida Brasilia nº 2121, Sala 1219 - Vila São Paulo, Araçatuba-SP;2021-05-06;42.74;1;Não possui características relevantes;0.000964;0.002002
